26735,"Aho, Raimo",Suomen Keskusta,-2.267898065295628,1.6171806991091207
26639,"Autio, Eero",Suomen Keskusta,-3.3335646338484084,0.9028964053526645
27874,"Ekman, Veikko",Suomen Keskusta,-2.991404291476468,0.5538784056803943
25311,"Hautakangas, Risto",Suomen Keskusta,-1.4396159424583495,2.1089585857827338
26320,"Kananen, Unto",Suomen Keskusta,-2.8575912459194868,2.8968720887603214
24947,"Kopsa, Jorma",Perussuomalaiset,-1.527895075099015,2.2178519872253726
7958,"Kumpula, Vote",Suomen Sosialidemokraattinen Puolue,-2.8575912459194868,2.8968720887603214
19090,"Lapinoja, Esko",Suomen Keskusta,-2.5052825110111296,1.3946742920262776
22064,"Murisoja, Juha",Kansallinen Kokoomus,-3.343713026384825,2.056076202414438
25286,"Myllylä, Teija",Suomen Keskusta,-2.3613210729177325,2.584488178044431
11602,"Mäkelä, Markku",Suomen Sosialidemokraattinen Puolue,-2.8575912459194868,2.8968720887603214
27057,"Mäntylä, Mauri",Perussuomalaiset,0.0,0.0
14927,"Nahkanen, Jari",Suomen Sosialidemokraattinen Puolue,-2.8575912459194868,2.8968720887603214
18256,"Niemi, Lauri",Suomen Keskusta,0.12232079909618576,2.5108589688232996
18294,"Paananen, Teijo",Suomen Sosialidemokraattinen Puolue,-2.8575912459194868,2.8968720887603214
24656,"Ranua, Paavo",Suomen Keskusta,-3.829834806850163,1.2152803160685548
26835,"Salomaa, Raimo",Suomen Keskusta,-2.8575912459194868,2.8968720887603214
22936,"Savola, Ulla",Suomen Keskusta,-2.8474428533830705,1.7436922916985478
13239,"Tenkula, Mauri",Suomen Sosialidemokraattinen Puolue,-3.829834806850163,1.2152803160685548
14046,"vainio, samuel",Perussuomalaiset,-1.2956545043649517,3.2987724718008873
