16664,"Ahola, Kaisu",Suomen Sosialidemokraattinen Puolue,-0.365771961869199,0.9768464272727513
16642,"Brax, Tuija",Vihreä liitto,-0.40837114797453244,-1.1488689954930376
21900,"Bröijer, Janne",Suomen Kristillisdemokraatit (KD),-0.470150037456627,0.5373895468649738
9741,"Engman, Petri",Kansallinen Kokoomus,2.773365044800794,-1.3677341748368055
21190,"Hakanen, Heidi",Suomen Sosialidemokraattinen Puolue,1.5890471949826417,-0.7865812668503929
13100,"Halme, Minna",Kansallinen Kokoomus,2.04188147924607,0.30371526430964135
11217,"Heikkilä, Hannu",Suomen Keskusta,0.09103199099031789,-0.6062718104037701
6774,"Hämäläinen, Kristiina",Kansallinen Kokoomus,1.4838103721738105,-3.136452475685603
13919,"Ihalainen, Tapani",Suomen Kristillisdemokraatit (KD),1.8125777068163673,2.0462966189977703
8298,"Jalonen, Pasi",Kansallinen Kokoomus,3.069807003965441,0.3785519393289368
16625,"Jansson Jr, Klaus",Vihreä liitto,0.9855616002398795,1.0593061857635373
28553,"Jantunen-Tillgren, Saga",Suomen Keskusta,1.0415455183473212,-2.7095550464865044
9116,"Jokiranta, Marko",Perussuomalaiset,-4.209038231899136,-1.0557421007581254
8499,"Järvinen, Sarianne",Suomen Sosialidemokraattinen Puolue,0.15390488931965762,2.728068909175682
8279,"Karvinen, Pauli",Suomen Sosialidemokraattinen Puolue,0.26497533090813996,0.2202374620755443
8333,"Kauko, jasmine",Suomen Kristillisdemokraatit (KD),-0.5118904763405574,0.32208845252661766
10578,"Kiiveri, Marko",Kansallinen Kokoomus,2.104519115949568,0.5278710503790627
16563,"Kilpinen, Tuula",Suomen Sosialidemokraattinen Puolue,3.397419971577079,0.8229451874739024
21304,"Kinnari, Teemu",Kansallinen Kokoomus,1.0902135848581476,-2.3313573461460324
16462,"Korpela, Riku",Suomen Keskusta,-0.6622139210338458,-0.7694396868929912
11956,"Kotiaho, Pekka",Kansallinen Kokoomus,-1.7179642711996805,-1.0160276596454676
15296,"Kurisjärvi, Mari",Suomen Sosialidemokraattinen Puolue,1.365812302958432,-0.791517634587581
7871,"Kärki, Katja",Perussuomalaiset,-2.1212113835472057,-0.09995557743665273
26073,"Lahti, Jaakko",Vihreä liitto,-1.2650760301810469,-0.12332283936165911
9400,"Lampi, Pentti",Kansallinen Kokoomus,2.369494446857708,0.748108512454607
9631,"Lehtovirta, Jaana",Kansallinen Kokoomus,2.1181391095775184,-2.256520671126737
12816,"Lepola, Yrjö",Perussuomalaiset,-1.0237205944974406,0.3619334896541797
12671,"Lönnqvist, Miikka",Suomen Sosialidemokraattinen Puolue,-1.5745684541332883,-0.0873961262279741
7035,"Maattola, Helena",Kansallinen Kokoomus,1.0772170768257585,-0.7467362297228308
15783,"Mantere, Heikki",Kansallinen Kokoomus,2.7388478533532763,1.4078028549379287
24003,"Markkola, Aki",Perussuomalaiset,-1.07324740822967,-1.9266785391137249
17211,"markkola, ilpo",Perussuomalaiset,-1.4746909285773062,-2.9126509286046467
7379,"Marttila, Sakari",Perussuomalaiset,-3.51207185779193,0.04834548987016196
14452,"Niemi, Ilkka",Kansallinen Kokoomus,0.9755616986432962,-1.460066668801968
15508,"Niemi, Jarkko",Suomen Sosialidemokraattinen Puolue,-0.9193425189100124,0.8013903700619572
8032,"Nieminen, Antero",Perussuomalaiset,-1.0582377859449585,3.137470519428914
13943,"Nieminen, Minna",Kansallinen Kokoomus,-0.2154485171759104,2.06837456669236
25360,"Nurminen, Heli",Suomen Keskusta,-2.051646119216811,0.28709681463488423
9984,"parviainen, ari",Vasemmistoliitto,2.6172683395115284,2.116196926279878
8754,"Piela, Manja",Kansallinen Kokoomus,1.5361741982498847,-1.6015491318643396
7977,"Pulkkanen, Markku",Kansallinen Kokoomus,1.8531637786693784,-2.4767581332022814
21012,"pälsi, pasi",Suomen Kristillisdemokraatit (KD),1.100836972050292,-1.0117550966631252
11153,"Pölönen, Kati",Suomen Keskusta,-1.3825045705560695,1.219433107529991
28560,"Pöyry, Jorma",Suomen Keskusta,2.00014104036214,0.08841416997128515
11408,"Rantanen, Hannu",Kansallinen Kokoomus,-0.048668066510826336,-0.37819770034047173
27060,"Riihelä, Teemu",Suomen Keskusta,4.209038231899136,1.0557421007581254
8815,"Salminen, Jari",Perussuomalaiset,2.5918705916605145,-1.1573694482356378
10737,"Salo, Pia",Perussuomalaiset,-1.1921645828501257,-1.2099146110440797
13624,"Salo, Tuulia",Kansallinen Kokoomus,3.1741850795528688,0.8180088197367144
6932,"Salonen, Jonne",Kansallinen Kokoomus,1.5890471949826417,-0.7865812668503929
22714,"Satovuori, Kari",Suomen Sosialidemokraattinen Puolue,2.627542150138952,0.8054493685280357
25842,"Seppälä, Jaana",Suomen Sosialidemokraattinen Puolue,2.139036307397086,-2.2476659793956717
23742,"Siitonen, Matti",Suomen Sosialidemokraattinen Puolue,0.30307396698202715,-0.9187587979431171
7067,"Sirkiä, Juhani",Perussuomalaiset,-1.7597047100836105,-1.2313287539838236
24404,"Sorri, Tuukka",Suomen Sosialidemokraattinen Puolue,0.017201438254319412,-1.1478509517497264
22766,"Suominen, Minna",Suomen Keskusta,0.34123296123958824,-2.3399984733608346
11712,"Suomäki, Anne",Suomen Sosialidemokraattinen Puolue,-0.6888843794493906,3.797164861912236
12122,"Tura, Elina",Kansallinen Kokoomus,1.735165709454,-0.13182329210425914
13020,"Valkeinen, Harri",Perussuomalaiset,-0.6159729321184693,2.7105730902298153
13588,"Vanhala-Selin, Kristiina",Vihreä liitto,2.8743969373876954,0.5453668693249294
7219,"Varpa, Antti",Kansallinen Kokoomus,-0.5432967464133901,-1.4862036149626363
10999,"Vehmola, Toni",Suomen Sosialidemokraattinen Puolue,0.30307396698202715,-0.9187587979431171
17602,"Vetri, Kari",Perussuomalaiset,-2.166298005431663,1.1583874919789487
8203,"Viljanen, Mira",Perussuomalaiset,-1.6967714535705967,1.8207685501965727
27085,"Vinnamo, Harri",Suomen Keskusta,-2.0168333079597778,0.3395013029711248
24202,"Virta, Eero",Kansallinen Kokoomus,-1.404206558841835,-0.8974276235047328
14073,"Vuorela, Irja",Suomen Sosialidemokraattinen Puolue,0.996458896462864,-1.4512119770709029
7100,"Wahlroos, Ville",Kansallinen Kokoomus,3.508725674791403,1.4252986738837956
