26384,"Aaltonen, Iina",Suomen Sosialidemokraattinen Puolue,0.6417411338851913,-0.36043515918008895
18846,"Båge , Tommi",Suomen Sosialidemokraattinen Puolue,0.4969500128770874,-2.63808542870747
29710,"Flogny, Darja",Vihreä liitto,-3.1524484863929096,-1.317376082884207
23615,"Halonen, Pirjo",Suomen Keskusta,0.735518113924579,-1.472042022404484
25837,"Halonen, Sointu",Perussuomalaiset,-0.7379593695201934,-2.9650183598779005
13612,"Hyttinen, Jukka",Suomen Sosialidemokraattinen Puolue,0.23020799773464318,-2.9462097620498096
18730,"Hyykky, Heidi",Suomen Keskusta,1.0511815138091816,-0.7460304378151141
18732,"Hyykky, Jari",Suomen Keskusta,0.9672303845715432,-0.8645680978413961
25595,"kallinen, katri",Suomen Keskusta,0.7587880377521659,-0.6598982968397569
15596,"Karttunen, Aira",Suomen Sosialidemokraattinen Puolue,0.010414334115986357,-1.8124583283588287
27055,"Koivuselkä, Ari",Suomen Keskusta,1.5684314301126339,-0.7832581359672818
17933,"Kokkonen, Kukkamaaria",Suomen Keskusta,1.2828937844561457,-0.13855651325202623
13623,"Kortelainen, Joni",Suomen Sosialidemokraattinen Puolue,-2.2786465824916977,0.39535318327643054
22534,"Kukkonen, Mauri",Suomen Keskusta,1.0487999767221967,0.46036976206730973
7824,"Kähkönen, Päivi",Suomen Kristillisdemokraatit (KD),1.477035987160231,-0.8780514726253106
26128,"Martikainen, Jonna",Perussuomalaiset,1.5985571843407482,0.5874550713373436
26316,"Miettinen, Jari",Suomen Sosialidemokraattinen Puolue,-2.320123653519092,-0.04627839133885292
24762,"Mustonen, Teemu",Suomen Keskusta,2.4338520376157877,0.06983875789212202
25441,"Nevalainen, Esko",Suomen Keskusta,-2.205458286739102,0.8606586708839028
22743,"Nevalainen, Heidi",Suomen Keskusta,-0.9374531297124853,0.7695908043683831
10891,"Nevalainen, Jari",Suomen Keskusta,-0.3309005266831879,-2.1442134386305014
12708,"Perälä, Kari",Suomen Keskusta,-0.12990249357857486,-2.325138916263888
12253,"Peura, Veli Matti Juhani",Suomen Keskusta,0.010414334115986357,-1.8124583283588287
21011,"Puhakka, Juha-Matti",Kansallinen Kokoomus,-0.9987228184367738,2.0455106750149796
7491,"Ruokolainen, Jaakko",Suomen Keskusta,0.10180977706838923,-1.7176649917007998
11317,"Tanskanen, Arja",Suomen Keskusta,1.7590151291012606,0.8482747147581609
14796,"Timonen, Sakari",Suomen Sosialidemokraattinen Puolue,0.10180977706838923,-1.7176649917007998
18305,"Wickström, Pertti",Kansallinen Kokoomus,0.9849899645505092,0.08997115755678597
23973,"Wilska, Heidi",Suomen Keskusta,0.7256922631228296,-0.24189749915380698
