26932,"Heletoja, Taija",Suomen Sosialidemokraattinen Puolue,-1.0999976711413681,1.2166368896703994
22052,"Jauhiainen, Jani",Suomen Sosialidemokraattinen Puolue,0.5097887920934662,1.6578238853026899
19327,"Kaarema, Jutta",Vihreä liitto,0.7717411319279965,2.6051365128665234
19921,"Kaitaniemi, Tiina",Suomen Sosialidemokraattinen Puolue,1.6097864632348342,0.44118699563229047
13637,"Karvinen, Tarja",Vasemmistoliitto,2.2037624859950897,-0.40822041226193273
29749,"Kortesuo, Antti",Suomen Keskusta,0.3943248140666064,1.9012065427775762
11846,"Lepistö, Raimo",Vasemmistoliitto,0.5542068919463992,3.0938957266344795
23040,"Lepola, Anne",Suomen Sosialidemokraattinen Puolue,-0.9979274091866305,0.9712603333773293
25173,"Lepola, Risto",Suomen Sosialidemokraattinen Puolue,-3.4490565395164423,0.07400626569877711
27025,"Lindroos, Tony",Suomen Kristillisdemokraatit (KD),1.755552653539032,1.3970748096642172
25335,"Liski, Ulla",Kansallinen Kokoomus,1.9286687936676963,-0.5277562454355289
25423,"Mäkinen, Ulla",Suomen Sosialidemokraattinen Puolue,-0.21681206847812448,0.7235666847747492
17276,"Pajunen, Emmi",Vihreä liitto,0.29225455211186885,2.1465830990706465
26615,"Pajunen, Tero-Pekka",Suomen Keskusta,2.220923345779565,1.6188268536351174
12849,"Pulkkinen, Jari",Vasemmistoliitto,1.2760660737229044,0.9385213958683404
27156,"SALMI, JARMO",Suomen Sosialidemokraattinen Puolue,0.04441809985293324,1.4360718413317897
16698,"Soikka, Juha",Kansallinen Kokoomus,2.13199443631769,1.0364266155379505
24457,"Valldén, mikko",Perussuomalaiset,1.0461126527519171,2.4898648750333265
16666,"Välttilä, Iiri",Kansallinen Kokoomus,-0.5636738104829171,2.048677879401036
12001,"Zaryanov, Ivan",Vasemmistoliitto,0.8154370602774572,3.8064008831915204
