19524,"Antti, Ojala",Suomen Keskusta,2.7384210249556484,0.21329945221973412
20515,"Anttila, Juho",Kansallinen Kokoomus,-1.8429145527759232,-0.19805766385016738
6817,"Anttila, Tommi",Kansallinen Kokoomus,-1.764902358527299,-1.730199640111141
14640,"Björkbacka, Sirpa",Perussuomalaiset,-2.276326103914437,-1.7322841005288365
14289,"Godin, Pilvi-Sisko",Kansallinen Kokoomus,-1.1819394502757503,-3.1463798782137635
23110,"Grönroos, Juhani",Kansallinen Kokoomus,-2.3364132385014718,0.3289493974263129
14629,"Heino, Jaana",Suomen Keskusta,2.4402494495979794,0.23265744144653677
18673,"Hokkanen, Hanna",Suomen Keskusta,0.33016526630802046,-0.43016586626682285
26033,"Huhtanen, Riikka",Suomen Keskusta,0.9794455904873894,-0.4573651781126826
15724,"Iivonen, Tarmo",Suomen Keskusta,0.7325748726029011,1.5881842035018414
6837,"Juutilainen, Raisa",Vasemmistoliitto,3.4611687261858415,-0.4976690979322579
11325,"Juutilainen, Ritva",Vasemmistoliitto,3.4611687261858415,-0.4976690979322579
17083,"Järvinen, Nils",Suomen Keskusta,2.040213696271057,0.1955308754614128
7208,"Ketola, Kauko",Perussuomalaiset,-0.22440084102509905,1.726268165353859
22094,"Kivenmaa, Aapo",Suomen Sosialidemokraattinen Puolue,0.48564354748009503,-2.3210375312693903
13902,"Knuutila, Juha-Pekka",Kansallinen Kokoomus,0.9415249754779982,-1.1060923108513867
25384,"Koivula, Mika",Vasemmistoliitto,2.384403774926999,-0.9451612129863433
23343,"Korkeaoja, Juha",Suomen Keskusta,-1.0907897636067645,0.2630341071268478
25227,"Kuhlman, Sanna",Suomen Sosialidemokraattinen Puolue,0.6786574121183342,1.1448610092831473
17373,"Kylä-Setälä, Minna",Suomen Keskusta,1.1263803445890381,-1.824903654724947
18096,"Laaksonen, Tarjahelena",Vasemmistoliitto,3.0630611870453333,0.19969979629680423
7231,"Lähteenmäki, Tuukka",Vasemmistoliitto,2.2508492632891395,1.799841523274939
22545,"Mekkonen, Saku",Kansallinen Kokoomus,-1.938305699360963,-0.3684194968027492
23638,"Merikallio, Juhani",Suomen Sosialidemokraattinen Puolue,1.733195236561216,-1.6524573613546696
24923,"Nevala, Terhi",Suomen Sosialidemokraattinen Puolue,2.5356405961830193,0.4030192743991186
6835,"Oksanen, Juhani",Vasemmistoliitto,3.023212357849528,-1.1835227966560857
16682,"Paavola, Juho",Suomen Keskusta,1.588188696645981,0.44957657547178104
20517,"Palmgren, Piia",Kansallinen Kokoomus,-2.6629816147775704,-0.3919464068649433
22547,"Pere, Juhani",Suomen Keskusta,-1.7586720771865134,1.7200147841007716
14408,"Perttula, Arto",Perussuomalaiset,2.3801623150109448,2.2938909394016864
18897,"Pietilä, Tia-Maaria",Suomen Sosialidemokraattinen Puolue,3.0310674960949817,0.6105076733368244
18394,"Pitkänen, Tarja",Vasemmistoliitto,1.910900644549252,-0.29851854066533495
25201,"Prinkkala, Ari",Suomen Sosialidemokraattinen Puolue,-0.7935984752696316,-0.18813040971090317
25123,"Rajala, Kimmo",Suomen Sosialidemokraattinen Puolue,1.5244878837295468,-2.5222725489540094
26564,"Rautava, Marko",Suomen Keskusta,-1.7093432528405867,3.24108389282757
20011,"Rinne, Sami",Suomen Sosialidemokraattinen Puolue,2.113681073321881,-0.48823836284471944
7647,"Rännäli, Pasi",Perussuomalaiset,-0.2661778844073178,-0.39144988781321755
18954,"Salomäki, Toni",Piraattipuolue,2.4242526041228034,0.43806137996654687
12133,"Skinnari, Nina",Perussuomalaiset,0.16723366673119616,1.1427765488654518
24058,"Teini, Pertti",Suomen Keskusta,3.0630611870453333,0.19969979629680423
23405,"Tuominen, Eeva-Liisa",Suomen Keskusta,0.9653769591986275,0.4825342206215136
27178,"Tuomola, Essi",Suomen Keskusta,-0.6244365943520217,1.6891415993687344
7580,"Uotila, Kim",Vasemmistoliitto,2.4402494495979794,0.23265744144653677
13274,"Viita , Harry",Suomen Sosialidemokraattinen Puolue,2.8383569887384876,-0.46471145278252535
15081,"Vähä-Ruka, Juhani",Suomen Keskusta,0.3680858813174117,0.21856126647188112
9285,"Välkkynen, Jari-Matti",Vasemmistoliitto,0.17177848392899586,0.2944038109106104
