11633,"Aaltonen, Keijo",Suomen Sosialidemokraattinen Puolue,-2.589134823612045,1.53252229567244
23940,"Eskola, Susanna",Suomen Keskusta,-2.4801508916136346,-0.1379815471408474
10210,"Harinen, Tauno",Suomen Kristillisdemokraatit (KD),-3.3481574643118437,-0.36939033644169283
19396,"Haverinen, Päivi",Vihreä liitto,-2.8887322011148013,-0.09461984914401408
12244,"Heikkinen, Pekka",Suomen Keskusta,-2.1705243171679696,-0.6767821322513956
12075,"Heikura, Mari",Vihreä liitto,-3.125868721316605,0.6508450616297086
19110,"Huotari, Timo",Suomen Keskusta,-3.048560086809088,1.2577518083747612
17769,"Huttu-Hiltunen, Pekka",Vihreä liitto,-2.81624214687094,0.11204447651916033
25256,"Kettunen, Tuomas",Suomen Keskusta,-3.125868721316605,0.6508450616297086
20870,"Kuusisto, Jonna",Vihreä liitto,-2.046415014535158,-0.03800130739242588
16649,"Kähkönen, Eino",Suomen Keskusta,-2.7897774660592995,0.40081903796970075
9762,"Lehtonen, Harri",Perussuomalaiset,-1.7151423395415084,-0.6882697521343117
15667,"Limnell, Noora",Vasemmistoliitto,-1.1051430929000132,0.5140561214728772
20634,"Mäntymäki, Paavo",Suomen Keskusta,-1.6378337050339913,-0.0813630053892592
15733,"Navarro-Karppinen, May",Suomen Kristillisdemokraatit (KD),-2.4076608373697734,0.06868277852232701
8797,"Nyman, Ville",Vihreä liitto,-2.966040835622318,-0.7015265958890666
10946,"Oinas-Panuma, Kaisa",Suomen Keskusta,-2.046415014535158,-0.03800130739242588
15884,"Pollari, Matti-Jussi",Kansallinen Kokoomus,1.0746351265177911,-1.0890887901040125
19314,"Pulkkinen, Jussi",Suomen Keskusta,-0.9196258210871601,-0.6635252884966408
22469,"pääkkönen, sirpa",Suomen Keskusta,-2.4176900343126824,2.234625508449329
17204,"Rauhala, Maarit",Suomen Keskusta,-1.973924960291297,0.16866301827074853
32186,"Ruotsalainen, Milla",Vasemmistoliitto,-3.565627627043427,-0.989383313431216
12229,"Ryynänen, Ilkka",Kansallinen Kokoomus,-2.356041588980823,0.5007992777181223
15624,"Sallinen, Sointu",Vihreä liitto,-2.8670861005668167,-0.20608770877535182
15357,"Sallinen, Veli-Matti",Vihreä liitto,-1.6378337050339913,-0.0813630053892592
26066,"Salmensuo-Heikkinen, Eira",Vihreä liitto,-2.8887322011148013,-0.09461984914401408
24585,"Sankilampi , Jaana",Kansallinen Kokoomus,-1.7876323937853695,-0.8949340777974861
12288,"Sarvela, Anna Katarina (Kati)",Vihreä liitto,0.10926152542624717,2.4044811337040937
15377,"Suihko, Marja-Stiina",Vihreä liitto,-2.1969889979796102,-0.965556693701936
15443,"Virtanen, Kirsi",Vasemmistoliitto,-0.26282590632037006,0.5706746632244654
20368,"Ylijoki, Janne",Vihreä liitto,-2.4901800885565435,2.027961182786155
