19882,"Haapa-aho, Anne",Suomen Keskusta,2.6010528032496136,1.0935301502103756
25836,"Hakola, Alisa",Suomen Keskusta,0.45654395387735,2.1946245970756975
19790,"Honkala, Pasi",Suomen Kristillisdemokraatit (KD),-2.2956918453762998,0.4431566008128037
19076,"Koivisto, Ilpo",Kansallinen Kokoomus,-1.4078788307760686,-1.3967530519095859
17342,"Lampinen, Tauno",Perussuomalaiset,-3.5012602474553494,1.338350993231483
21491,"Liesmäki, Merja",Kansallinen Kokoomus,-2.20198551654052,1.0348541558667415
20297,"Mäki-Hallila, Elina",Perussuomalaiset,-1.2290196733491345,1.7822774730044904
18780,"Mäki-Mustapää, Eeli",Suomen Keskusta,-0.3386001073799915,-2.169235594167808
23080,"Ojala, Arto",Suomen Kristillisdemokraatit (KD),1.6940183712265486,2.5567415866621883
14105,"Pasto, Pekka",Kansallinen Kokoomus,-1.026311412756951,2.062584972404465
19315,"Petäjäniemi, Aapo",Kansallinen Kokoomus,-0.46220073451125127,-0.8380079402653429
15547,"Piironen, Petra",Kansallinen Kokoomus,-0.3574331103064955,-0.21351933707033244
16334,"Rantanen, Jukka",Suomen Keskusta,1.3481934441340644,1.4304762304326246
17609,"Ridanpää-Taittonen, Annu",Kansallinen Kokoomus,-1.4398880559951748,1.158062805475011
21477,"Rintakallio, Eero",Suomen Keskusta,1.8633854091605286,-3.2040897500345498
16558,"Staudinger, Pasi",Suomen Keskusta,-2.4689974321182886,-0.2803633415218596
21936,"Toivola, Teppo",Suomen Keskusta,-0.9299985325522595,0.5426791130084943
16788,"Virtaniemi, Jyrki",Suomen Kristillisdemokraatit (KD),2.8191460056081468,0.6747745798016107
21674,"Yli-Hynnilä, Antti",Suomen Keskusta,-1.7341877184995116,-0.3458328974070956
14217,"YLI-OPAS, KARI",Kansallinen Kokoomus,-0.23692620528503733,2.3744718275062406
