25209,"Alatalo, Minna",Kansallinen Kokoomus,-2.0727452682964307,0.26704857692829925
25805,"Andersson, Pricella",Suomen ruotsalainen kansanpuolue,-1.971663938087728,1.6299670142144835
8972,"Holopainen, Arno",Vihreä liitto,2.6931968227339262,0.458338749890051
19852,"Hällfors, Christoffer",Suomen ruotsalainen kansanpuolue,-1.058186637935099,0.9358163038738925
26097,"Ikäheimo, Kaj",Suomen Sosialidemokraattinen Puolue,-1.248692064010324,3.6358910458352685
24948,"Karell, Eija Helena",Vasemmistoliitto,1.8200018780303362,1.6448635117286772
21351,"Lempiö, Päivi",Suomen Keskusta,-0.21530267692846128,0.1478461708364442
16417,"Lindfors, Linnea",Suomen ruotsalainen kansanpuolue,0.07472068729896883,-1.731862484360025
24094,"Malmström, Staffan",Suomen ruotsalainen kansanpuolue,-1.1357489673454735,0.4112388189153497
23743,"Nygård, Jonna",Suomen ruotsalainen kansanpuolue,-0.7206287180843527,2.1754009968693575
19238,"Onnila, Oskari",Suomen Keskusta,-1.6867103574178217,3.1009334420952976
24801,"Pekkarinen, ARJA",Vasemmistoliitto,1.8274148175809113,2.4755134571415365
25244,"Rönkkö, Anne",Suomen Keskusta,1.2115345605825854,0.3243361064174775
26723,"Salonen, Mikko",Kansallinen Kokoomus,-3.0388269076299,1.1925810221542392
16516,"Simola, Anni",Suomen Keskusta,-1.5439002263422101,-0.9221652967769725
21541,"Sormunen, Merja",Suomen Keskusta,2.655756109396293,2.2224046677105833
25563,"Storgårds, Jarno",Suomen ruotsalainen kansanpuolue,-2.071963572268182,0.538324752188938
23475,"Svennas, Rea",Suomen ruotsalainen kansanpuolue,0.3457525554295704,2.341510813668963
17178,"Virtala, Timo",Vihreä liitto,-1.5489700098997345,2.4285097863003107
24902,"Wallén, Gun-Vivian",Suomen ruotsalainen kansanpuolue,-1.2734893148635607,1.0836624747103367
6622,"Wallén, Sebastian",Suomen ruotsalainen kansanpuolue,-1.3109300282011935,2.847728392530869
20631,"Westerlund, Juha",Vihreä liitto,-0.6203290839038986,3.267043258894903
