12845,"Ahokangas, Markus",Suomen Keskusta,-0.7943491078969658,-2.4208136409019194
21302,"Ainalinpää, Erkki",Vasemmistoliitto,-2.1158993741449574,0.21896256686452076
24207,"Alatalo, Timo",Suomen Keskusta,-2.301982751826821,-1.5263584911910484
27119,"Elovaara, Anu",Perussuomalaiset,-2.6195417344830867,-0.7959682736114447
24185,"Erkkilä, Eero",Perussuomalaiset,-2.9838530461823947,-0.5464196652328817
22007,"Erkkilä, Irja",Suomen Keskusta,0.7161450602996161,-0.9901062040981333
16226,"Eskola, Topi",Suomen Keskusta,-1.1141890938431742,-1.5908949499977827
21825,"Hannula, Marika",Suomen Keskusta,0.8189203397044518,0.384069096220895
15329,"Häyrynen, Heikki",Suomen Keskusta,-0.2855652200021669,0.8197513127641702
34665,"jormalainen, Jere",Suomen Sosialidemokraattinen Puolue,-1.8812155769479137,0.7315116761724868
24853,"Junttila, Elina",Suomen Keskusta,-2.0330241886857356,-1.0239767600230492
21742,"Kangas, Esko",Suomen Keskusta,-0.07306252004067992,-1.185285731809929
21784,"Karvosenoja, Heidi",Kansallinen Kokoomus,-1.7493070591557056,-0.1301145148385755
18762,"Kokko, Hanne",Vihreä liitto,-2.482491689134209,0.568039648567617
16711,"Korkiakoski, Urpo",Suomen Keskusta,-1.2928499406784253,-1.210110368187761
26366,"Kujala, Helena",Kansallinen Kokoomus,1.2345459870266895,0.41630515039430616
14247,"Leppimaa, Maarit",Suomen Keskusta,-2.6195417344830867,-0.7959682736114447
20691,"Niinikoski, Eija-Riitta",Suomen Keskusta,0.9360702911077157,-0.8690376088066413
16607,"Nuorala, Matti",Suomen Keskusta,-0.8452305307020889,-1.0885132188297832
24874,"Palola, Heli",Suomen Keskusta,-2.0330241886857356,-1.0239767600230492
20363,"Palola, Jussi",Suomen Keskusta,1.4002963579451333,-2.069573503380833
6994,"Pihlajaniemi , Elise",Vihreä liitto,0.25968794182233557,0.08988964925105214
19008,"Pihlajaniemi, Jarmo",Suomen Keskusta,-0.6647215933947008,-3.1829113585884485
19817,"Pihlajaniemi, Kaisa",Suomen Keskusta,-0.8433824402299516,-2.802126776778427
26440,"Pääkkö, Pekka",Perussuomalaiset,-3.5383768293256472,-0.22905008363671098
27058,"Raudaskoski, Eero",Vasemmistoliitto,-1.9279679059909565,0.25067006697144634
24468,"Torssonen, Katja",Kansallinen Kokoomus,0.8189203397044518,0.384069096220895
23157,"Viitala, Tuomas",Perussuomalaiset,0.21293561277929263,-0.3909519599499883
21884,"Vuolteenaho, Jarmo",Suomen Keskusta,-2.536666549023864,-2.038907600499015
24546,"Vähäsöyrinki, Leena",Suomen Keskusta,0.16162127715636376,-0.6727366225019628
21613,"Vähätiitto, Tarja",Suomen Keskusta,-1.4247584584706332,-0.34848417717669866
