13309,"Ahoniemi, Pasi",Suomen Keskusta,-1.436591278834927,-0.5746436570739424
19269,"Heikkinen, Milla",Suomen Keskusta,-0.8770378036034532,2.2240917288340945
16325,"Horto, Anniina",Suomen Sosialidemokraattinen Puolue,-0.09328160416127235,1.1470212205751873
20325,"Horto, Ilkka",Suomen Sosialidemokraattinen Puolue,1.6632004808704224,-1.3272267526101469
16353,"Huusko, Antti",Suomen Sosialidemokraattinen Puolue,1.1999282795659245,1.8540418215290178
20322,"Jarva, Marisanna",Suomen Keskusta,-1.436591278834927,-0.5746436570739424
22354,"Kemppainen, Erkki",Suomen Keskusta,-1.0635556286806112,1.2911799335314154
25957,"Kerman, Matti",Perussuomalaiset,2.1702023040852634,1.7098831085727895
18326,"Keränen, Ville",Suomen Keskusta,-2.354313651337633,-0.6688594193926138
17521,"Kontinaho, Marika",Suomen Keskusta,0.5039567702037506,-0.8629610829863987
24043,"Konttinen, Erja",Suomen Kristillisdemokraatit (KD),-1.7947601761061591,2.129875966515423
22621,"Korvajärvi, Tuula",Suomen Keskusta,-0.8770378036034532,2.2240917288340945
15997,"Laakso, Perttu",Suomen Keskusta,-0.9271375945499108,1.2094474521387952
20280,"Mikkonen, Katariina",Suomen Keskusta,0.7823341577903453,1.4036447644378565
14471,"Paimen, Riina",Vihreä liitto,0.7980297603843495,-1.6598169902037179
21699,"Pulkkinen, Veikko",Suomen Kristillisdemokraatit (KD),0.8769924203580665,1.0028625076189592
10756,"Raunio, Janne",Perussuomalaiset,1.474230794723089,-1.007119795942627
19835,"Saarenpää, Mari",Vihreä liitto,-1.2476215926875938,-0.8947506137414623
6918,"Saastamoinen, Jyri",Kansallinen Kokoomus,0.8769924203580665,1.0028625076189592
15170,"Sahi, Niina",Vasemmistoliitto,1.1533101691079817,0.8140753135900849
16301,"Seppälä, Kari J",Suomen Sosialidemokraattinen Puolue,1.0635102454352243,1.9357743029216383
11007,"Silvennoinen, Kari",Vasemmistoliitto,2.086335921971196,1.5532411146905103
12233,"Väisänen, Veli",Suomen Keskusta,-1.259835514793083,2.143388909656478
