8387,"Armassalo, Zibelina Kirsi Anneli",Suomen Sosialidemokraattinen Puolue,-1.4053579562325635,0.5272327881983483
16685,"Hakulinen, Irma",Suomen Keskusta,2.7469285513087622,-1.9565424637680733
23280,"Jauhiainen, Arto Tapio",Vasemmistoliitto,2.1088310031776056,-3.062023919042473
20228,"Katainen, Elsi",Suomen Keskusta,1.4509523479967539,-1.013647499852989
8067,"Kiukkonen, Jyrki",Suomen Sosialidemokraattinen Puolue,1.3134368556881473,-1.736852859612495
26362,"Kurki, Kai",Kansallinen Kokoomus,-1.6085767553928625,-1.5980275990648396
24037,"Kurki, Taika-Maaria",Kansallinen Kokoomus,-1.0248307403424817,-0.6076543717436749
19679,"Nousiainen, Maija",Suomen Keskusta,3.494407852360474,-0.4353988327769376
20188,"PAANANEN, JOHANNA",Suomen Sosialidemokraattinen Puolue,3.36756544706378,-0.057103112796263344
27166,"Partanen, Juha",Suomen Keskusta,3.2300499547551733,-0.7803084725557694
25796,"Partanen, Susan",Suomen Keskusta,-0.14457952925018488,-0.4612178064494431
26225,"Parviainen, Harri",Vasemmistoliitto,1.9819885978809118,-2.6837281990617985
24090,"Pelkonen, Mirja",Suomen Keskusta,3.36756544706378,-0.057103112796263344
25780,"Pentti, Jeronen",Suomen Sosialidemokraattinen Puolue,-1.2067033654789552,-0.5299125995265018
35732,"Pulliainen, Aki",Suomen Sosialidemokraattinen Puolue,-0.7826770773813415,-1.5666992617238427
25952,"Raitanen, Titta",Kansallinen Kokoomus,2.3252740543451598,0.12920041115747238
25564,"Rönkkö, Matti",Suomen Keskusta,0.41335320108570084,-2.1382877419375212
24771,"Saastamoinen, Aku",Suomen Keskusta,-0.02010891508750179,-1.8884697391583225
25485,"Savokallio, Elina",Suomen Keskusta,1.577794753293448,-1.3919432198336632
24134,"Simpanen, Mia",Suomen Keskusta,1.4509523479967539,-1.013647499852989
26129,"Wasenius, Petri",Suomen Sosialidemokraattinen Puolue,1.3134368556881473,-1.736852859612495
