26090,"Aalto, Harri",Suomen Sosialidemokraattinen Puolue,-0.04278531527565964,-2.9910349374042737
27007,"Aalto, Tomi",Suomen Sosialidemokraattinen Puolue,0.06144506088753414,-2.1212885453136923
14803,"Aaltonen, Janne",Kansallinen Kokoomus,-2.2676199802179013,-2.3183314986060726
25324,"Ahtiainen, Pauliina",Vihreä liitto,-2.3871176193306565,-0.13078400278787855
22306,"Ahtiainen, Veli-Matti",Perussuomalaiset,0.06144506088753414,-2.1212885453136923
24473,"Al-Ali, Abdul",Suomen Sosialidemokraattinen Puolue,-1.167638417517592,-0.6897424915169516
26006,"Alamäki , Jukka",Kansallinen Kokoomus,-2.9196265610526937,-1.2122093172334607
21854,"Almusa, Senni",Vasemmistoliitto,-1.2626286735772667,-0.43914286235661404
19876,"Aunela, Ahto",Suomen Sosialidemokraattinen Puolue,-2.2670955539148445,-0.665566017179357
14481,"Fonsén, Katriina",Vihreä liitto,-2.01939005687831,-1.855532554501299
18792,"Forssell, Jani",Suomen Keskusta,-1.6900186563445112,-0.9909898896034858
20051,"Friman-Mahkonen, Satu",Kansallinen Kokoomus,-2.981596048243285,-0.7436862533464837
7245,"Hakkarainen, Mika",Kansallinen Kokoomus,0.8993479213827851,-0.30315513237596725
12956,"Heikintalo , Vesa",Perussuomalaiset,0.0,0.0
13188,"Heikkinen, Olli",Kansallinen Kokoomus,-2.870617269935971,-1.3685571360589313
23202,"Helsky-Lehtola, Ursula",Vihreä liitto,-1.1445495185486054,-0.22173982021940997
8485,"Hepokorpi, Aki",Kansallinen Kokoomus,-0.565165554102579,-3.292282335490808
19787,"Hietalahti, Lauri",Kansallinen Kokoomus,-2.4636571446847926,-1.6929402233041897
7446,"Hiidenhelmi, Sami",Kansallinen Kokoomus,-0.8263556735160387,-3.4429060345340754
15308,"Hoffrén, Tuomas",Suomen Sosialidemokraattinen Puolue,-1.522930210199127,-0.9299346662917525
15145,"Hoikkala, Teppo",Vihreä liitto,-3.3800373126890224,-1.9819797792069715
7766,"Hokkanen, Kai",Vihreä liitto,-2.4922365782854494,-0.6603622899865887
11785,"Hovilainen, Jarkko",Vihreä liitto,-2.870617269935971,-1.3685571360589313
26396,"Hulkkonen, Leena",Vihreä liitto,-3.118847193275563,-1.8313560801637045
24312,"Hyttinen, Juha",Kansallinen Kokoomus,-3.1678564843922854,-1.675008261338234
18373,"Hyvärinen, Marketta",Vasemmistoliitto,-2.23104645887199,-0.5097385909433216
10862,"Hämeenniemi, Mervi",Suomen Sosialidemokraattinen Puolue,-1.1186291264008692,-0.8460903103424222
35816,"Hänninen, Niko",Kansallinen Kokoomus,-0.3169356307629876,-2.829483391386035
6812,"Jarva, Marko",Kansallinen Kokoomus,-2.01939005687831,-1.855532554501299
11156,"Jelys, Jutta",Vihreä liitto,-2.870617269935971,-1.3685571360589313
7372,"Johansson, Elina Marika",Perussuomalaiset,0.06144506088753414,-2.1212885453136923
25759,"Järvensivu, Kauko",Suomen Sosialidemokraattinen Puolue,0.9630945741565742,-1.4520144060466864
17427,"Järvi, Susanna",Kansallinen Kokoomus,-0.9199329204810573,-1.8797090288388936
24376,"Järvinen, Arto",Suomen Sosialidemokraattinen Puolue,0.1924844119900635,-2.2160607482379944
9948,"Jääskeläinen, Elina",Suomen Sosialidemokraattinen Puolue,0.20544460806393178,-2.5282359932995004
25770,"Jääskeläinen, Lea",Suomen Sosialidemokraattinen Puolue,-0.14932275831454667,-1.1156626866475858
21606,"Kaivanto, Tuija",Kansallinen Kokoomus,-0.6168460685835372,1.6021177125005184
21878,"Kallioluoma, Jouni",Vasemmistoliitto,-3.118847193275563,-1.8313560801637045
8783,"Kinnunen, Pekka",Kansallinen Kokoomus,-2.870617269935971,-1.3685571360589313
9466,"Kivelä, Pirjo",Kansallinen Kokoomus,-0.565165554102579,-3.292282335490808
17291,"Kivinen, Janne",Kansallinen Kokoomus,0.0,0.0
22732,"Kolu, Harri",Vihreä liitto,2.179742282790889,-0.9186197333552057
7206,"Koski, Maija-Kaisa",Kansallinen Kokoomus,-0.3659449218797104,-2.673135572560564
21031,"koskinen, jussi",Suomen Sosialidemokraattinen Puolue,-2.6094271505225115,-1.217933437015664
17329,"Kuismanen, Juha",Suomen Kristillisdemokraatit (KD),-0.3169356307629876,-2.829483391386035
7052,"Kuismanen, Riitta",Suomen Kristillisdemokraatit (KD),-2.2676199802179013,-2.3183314986060726
11538,"Kuukasjärvi, Olli",Perussuomalaiset,1.4220923166982464,-1.9948413206080196
21428,"Kuusjärvi, Markku",Suomen Kristillisdemokraatit (KD),-1.7581999374648505,-1.7049088554580318
22437,"Kärki, Armi",Perussuomalaiset,-1.7452397413909821,-2.017084100519538
15266,"Kärki, Elias",Suomen Keskusta,-2.623275929387979,-0.5655900870622868
17779,"Lammintaus, Arto",Kansallinen Kokoomus,0.28606165895508234,-3.7792577539331758
18061,"Lanne, Janika",Suomen Sosialidemokraattinen Puolue,-1.7452397413909821,-2.017084100519538
19299,"Lapiolahti, Antti-Pekka",Suomen Sosialidemokraattinen Puolue,-1.509970014125259,-1.2421099113532585
12743,"Lehtinen, Rauno",Vasemmistoliitto,-2.01939005687831,-1.855532554501299
14872,"Lind, Seppo",Suomen Sosialidemokraattinen Puolue,-0.1997450585259255,-2.2719122443569595
12440,"Litmanen, Merja",Suomen Sosialidemokraattinen Puolue,-1.1186291264008692,-0.8460903103424222
14311,"Loukiala, Mauri",Kansallinen Kokoomus,-2.0064298608044417,-2.1677077995628053
25573,"Luoma, Pertti",Kansallinen Kokoomus,0.6974631194746878,-2.8531394731341937
9505,"Lyytinen, Lauri",Kansallinen Kokoomus,0.012435769770811324,-1.9649407264882215
26240,"Mattila, Juha-Pekka",Suomen Sosialidemokraattinen Puolue,0.23705236783835953,-3.622909935107705
15281,"Meduri, Olli",Suomen Sosialidemokraattinen Puolue,-0.8263556735160387,-3.4429060345340754
12840,"Mäkelä, Satu",Vihreä liitto,-3.1318073893494307,-1.5191808351021983
18745,"Mäkinen, Kristiina",Vihreä liitto,-2.4922365782854494,-0.6603622899865887
13631,"Naskali, Raili",Suomen Keskusta,2.57019458772368,-0.18243202745249804
25460,"Nevalainen, Sanna",Suomen Sosialidemokraattinen Puolue,-0.05574551134952789,-2.6788596923427677
16929,"Näsi, Kati",Vihreä liitto,-1.1445495185486054,-0.22173982021940997
10518,"Oksanen, Juha-Pekka",Perussuomalaiset,-0.9069727244071892,-2.1918842739003996
7029,"Orpana, Seppo",Perussuomalaiset,-1.7452397413909821,-2.017084100519538
23216,"Palola, Sami",Suomen Sosialidemokraattinen Puolue,-0.8940125283333209,-2.504059518961906
21105,"Penttilä-Kungas, Senni",Suomen Keskusta,0.8311666402624458,-1.0170740982305133
17908,"Pirhonen, Matti",Suomen Keskusta,3.0666544344028623,0.7431658607570486
24819,"Pitkäjärvi, Aki",Kansallinen Kokoomus,-2.2676199802179013,-2.3183314986060726
26436,"Pulkkinen, Helena Hannele",Suomen Sosialidemokraattinen Puolue,-2.2805801762917697,-2.0061562535445665
14331,"Ranta, Anita",Kansallinen Kokoomus,0.06144506088753414,-2.1212885453136923
23403,"Rautakorpi, Ari",Kansallinen Kokoomus,-0.3659449218797104,-2.673135572560564
7237,"Rautionmaa, Niilo",Kansallinen Kokoomus,-3.527065186039191,-1.5129363227305594
14454,"Repo, Sirpa",Vihreä liitto,-1.6410093652277884,-1.1473377084289564
9485,"Rinneaho, Arja",Vihreä liitto,-3.3800373126890224,-1.9819797792069715
15201,"Ristimäki-Anttila, Jaana",Perussuomalaiset,-0.05574551134952789,-2.6788596923427677
10765,"Saari, Ulla-Maija",Vasemmistoliitto,-0.6587428010675977,-1.7290853297956263
24604,"Schroderus, Elisa",Suomen Sosialidemokraattinen Puolue,-0.3984412644457372,-1.238293525860488
13696,"Siltanen, Liisa",Vihreä liitto,-2.01939005687831,-1.855532554501299
10304,"Sivonen, Sami",Suomen Sosialidemokraattinen Puolue,1.7875128122749,-0.9744712294741709
11941,"Soini, Susanna",Kansallinen Kokoomus,1.0437116250477247,-2.703036166680362
14541,"Sovelius, Otto",Vihreä liitto,-2.870617269935971,-1.3685571360589313
10093,"Sävilahti, Mikko",Kansallinen Kokoomus,-2.1989142727945055,0.04835294867518902
22531,"Tiitola, Anja",Suomen Keskusta,3.0666544344028623,0.7431658607570486
19881,"Toikka, Ari",Vihreä liitto,-3.118847193275563,-1.8313560801637045
15493,"Tolvanen, Taru",Suomen Sosialidemokraattinen Puolue,-2.01939005687831,-1.855532554501299
25904,"Touru, Hannu",Suomen Sosialidemokraattinen Puolue,-2.01939005687831,-1.855532554501299
18607,"Turkia, Kirsti",Suomen Sosialidemokraattinen Puolue,-2.5288100996313614,-2.46895519764934
9613,"Turunen, Jorma",Perussuomalaiset,-2.01939005687831,-1.855532554501299
14656,"Uskali, Eeva",Suomen Sosialidemokraattinen Puolue,0.024871539541622648,-3.929881452976443
9818,"Vainikka, Rosa",Suomen Sosialidemokraattinen Puolue,1.0437116250477247,-2.703036166680362
24373,"Vainio, Aki",Suomen Keskusta,2.0478143488967606,-0.4836794255390324
14794,"Vainio, Jari",Kansallinen Kokoomus,0.5838252997144534,-1.8200411472271576
11106,"Valtanen, Kirsi",Suomen Sosialidemokraattinen Puolue,-1.509970014125259,-1.2421099113532585
23346,"Veltti, Veera",Suomen Sosialidemokraattinen Puolue,-0.565165554102579,-3.292282335490808
23590,"Vetola, Hannu",Kansallinen Kokoomus,-2.0554391519211643,-2.0113599807373346
25845,"Villberg, Mauri",Kansallinen Kokoomus,0.9126722739451955,-2.6082639637560603
11079,"Vuorenmaa, Marjo",Kansallinen Kokoomus,-2.857657073862103,-1.6807323811204373
9878,"Vuorenpää, Harri",Perussuomalaiset,-1.4970098180513909,-1.5542851564147646
24442,"Vuorenpää, Saija",Perussuomalaiset,0.335595376374862,-2.282840091331931
