20320,"Aapalahti, Riikka",Vihreä liitto,-2.092232986877163,1.3649651540838457
12325,"Ahola, Hannu",Vihreä liitto,-0.4201498659476762,0.4323476789489343
8268,"Andersson, Christer",Suomen ruotsalainen kansanpuolue,0.41953163587797515,0.7179190155267161
10745,"Andersson, Elin",Suomen ruotsalainen kansanpuolue,-1.8376804474339674,0.44021250593403133
15551,"Andersson, Robert",Suomen ruotsalainen kansanpuolue,-0.7581823504624968,0.9074151504756676
8428,"Antas, Camilla",Kansallinen Kokoomus,1.5732658352324616,0.570806944148416
10138,"Antman, Sofia",Suomen ruotsalainen kansanpuolue,-1.034865046605061,-0.5191758999807632
11054,"Backman, Ulf",Suomen ruotsalainen kansanpuolue,1.6872611164428202,0.9246361269703887
17218,"Berg, Anne",Suomen Keskusta,1.07402282910438,2.334045438515412
13586,"Björklund, Magnus",Suomen ruotsalainen kansanpuolue,-2.5712647808407776,0.15497689836339712
10608,"Björkman, Patrik",Suomen ruotsalainen kansanpuolue,2.0522976291960764,1.7807951998688645
14876,"Blomqvist, Elin",Suomen ruotsalainen kansanpuolue,-0.6250643200635425,1.935436369225114
10720,"Blomqvist, Tom",Kansallinen Kokoomus,1.4057045487611888,0.5181622306949938
21683,"Chanth, Marianne",Vihreä liitto,1.010152699869199,-0.24214084840237365
23659,"Chanth, Tatu",Vihreä liitto,0.7556001604260034,0.6826117997474408
10100,"Dachinger, Joonas",Vasemmistoliitto,-0.9562589730725033,0.9506264308233539
7577,"Dadda-Lönnström, Paola",Suomen ruotsalainen kansanpuolue,0.4274297486694924,1.071412469341541
7120,"Ekblom, Sebastian",Suomen ruotsalainen kansanpuolue,-2.415529527094607,0.7336486694969102
19662,"Eskola, Tapani",Suomen Sosialidemokraattinen Puolue,-1.2745673120707046,1.2531602984848211
20078,"Fagerberg, Charlotta",Suomen ruotsalainen kansanpuolue,0.3453123672366368,1.028692676763742
18535,"Forsblom, Annette",Suomen ruotsalainen kansanpuolue,-0.790174579920175,-1.3576617461979446
20895,"Green, Tuomas",Vihreä liitto,-1.8376804474339674,0.44021250593403133
13447,"Grönman, Jarmo",Kansallinen Kokoomus,1.8179563019173477,-0.2676789020687654
17922,"Grönqvist, Jerker",Suomen ruotsalainen kansanpuolue,-1.034865046605061,-0.5191758999807632
7166,"Grönroos, Niklas",Suomen ruotsalainen kansanpuolue,-1.0028728171473829,1.7459009966928487
22179,"Hakola, Tero",Vasemmistoliitto,-0.1287312255077352,0.7525547732916962
7009,"Halsey, Tuulahannele",Suomen Kristillisdemokraatit (KD),-2.0971068584162302,2.3850823082648813
24727,"Hammarström, Markus",Suomen Sosialidemokraattinen Puolue,2.3338541968777076,2.1872690961442594
12996,"Hanska, Sirpa",Vihreä liitto,-1.8155502907345986,2.791556204540276
20833,"Hansson, Mårten",Vihreä liitto,-1.6720831209294869,0.9326174751349114
8336,"Hiltunen, Mikael Sebastian",Suomen Sosialidemokraattinen Puolue,-2.8208291190647303,2.0135798987616145
19483,"Hirvilammi, Tuuli",Vihreä liitto,-0.2221875730178452,-1.5648311078281905
15929,"Hjelt, Nea",Kansallinen Kokoomus,1.2745673120707046,-1.2531602984848211
15863,"Ilkka, Jari",Kansallinen Kokoomus,2.344203336283865,-0.699690852010552
8776,"Impiö, Jussi",Vihreä liitto,-1.847542520192277,0.5264793078666643
20801,"Jakovesi, Tuomas",Suomen Sosialidemokraattinen Puolue,-0.5409829786638942,1.5383959060554553
8678,"Kanervala, Tuomas",Suomen Keskusta,0.21960538298135157,3.154858058051299
25723,"Kangas, Marko",Vihreä liitto,-0.34838162392097816,3.362027419681545
10783,"Karén, Laura",Suomen ruotsalainen kansanpuolue,-0.7950484514592422,-0.3375445920169089
7395,"Karlsson, Anette",Suomen Sosialidemokraattinen Puolue,2.089163730192822,3.025754942361441
21287,"Karlsson, Hanna",Suomen Keskusta,0.4274297486694924,1.071412469341541
21812,"Karvinen, Joel",Kansallinen Kokoomus,2.6306337755045637,-1.313334109916193
16000,"Katinganniemi, Petri",Itsenäisyyspuolue,-0.3061545847373179,0.7861768617709068
7456,"Kauppi , Oskari",Kansallinen Kokoomus,0.27656836646238875,-0.5273764559730079
20232,"Keskitalo, Markus",Vihreä liitto,-1.2745673120707046,1.2531602984848211
10823,"Kettunen, Vesa",Suomen Sosialidemokraattinen Puolue,0.14296326941558646,1.245295471499724
19558,"Kilpirinne, Ritva",Suomen Keskusta,0.6721202153543784,0.23292662312435952
20858,"Kinosmaa, Pentti",Suomen Keskusta,0.07214097899437044,-1.8249809119190068
17481,"Kittilä, Juha",Kansallinen Kokoomus,0.8396815018256514,0.28557133657778183
13860,"Kivineva, Sanna",Vihreä liitto,-1.5286327848660524,-0.622780199587543
15917,"Korhonen, Anne",Suomen Keskusta,1.6002698634708974,1.9020334885736252
23235,"Korpi, Marianne",Suomen Sosialidemokraattinen Puolue,-0.5041168776671491,2.7833556485480315
11841,"Koskenniemi, Jaana",Kansallinen Kokoomus,-1.247563283832269,2.58438684291003
20357,"Kouki, Timo",Kansallinen Kokoomus,1.2868353960117633,1.1844502020540568
13530,"Kulju, Mikael",Suomen ruotsalainen kansanpuolue,-2.336436386914201,-0.5972421459211514
14865,"Kylätasku, Aino",Vasemmistoliitto,-1.247563283832269,2.58438684291003
19015,"Kylätasku, Leo",Vasemmistoliitto,-2.9412894948132764,-1.6350325267834815
10508,"Kähkönen, Hanna",Vasemmistoliitto,1.0838849018626897,2.247778636582779
14425,"Lankia, Outi",Suomen Keskusta,-0.9930107443890732,1.659634194760216
16137,"Lappalainen, Laura",Vihreä liitto,0.7556001604260034,0.6826117997474408
22846,"Lassi, Tomi",Vihreä liitto,-2.5811268535990872,0.24124370029603004
10913,"Lattu, Pete",Vihreä liitto,-3.149113860501417,0.44841306192627595
7726,"Liljendal, Ron",Suomen ruotsalainen kansanpuolue,-1.3630354583615722,-0.13037523038666293
20492,"Lindh, Teppo",Suomen Sosialidemokraattinen Puolue,-0.3832837649509309,1.6773074214415107
10234,"Lindholm, Ulf",Suomen ruotsalainen kansanpuolue,-0.3852477249177234,2.1170676771889685
27090,"Lukic, Srba",Kansallinen Kokoomus,2.37559416941352,2.4121116844558004
23116,"Lund, Bodil",Suomen ruotsalainen kansanpuolue,-1.039738918144128,0.5009412542002727
6606,"Lundqvist, Anna-Stiina",Vihreä liitto,-1.6898433064793135,0.6653908232527196
26517,"Luodetlahti, Liisa",Suomen Sosialidemokraattinen Puolue,0.5954781017886132,-1.6766359634272152
25656,"Lybeck , ""Joakim """"Jocke""""""",Vihreä liitto,-0.3882719661701735,0.7434570691931079
24051,"Långvik, Bernt",Suomen ruotsalainen kansanpuolue,1.8179563019173477,-0.2676789020687654
13178,"Lökfors, Oscar",Suomen ruotsalainen kansanpuolue,-1.0028728171473829,1.7459009966928487
10684,"Lönnfors, Hanna",Suomen ruotsalainen kansanpuolue,0.9089125692477472,-0.9590526769076468
15104,"Marjamaa, Teija",Valitsijayhdistys Teija Marjamaa,0.1011089671995985,-0.9335146232412552
11732,"Martin, Klaus",Vihreä liitto,-1.126730171116051,1.4783386158035094
23622,"Martin, Tuula",Suomen Sosialidemokraattinen Puolue,0.9163236153914167,2.1951339231293567
10287,"Mattsson, Emilia",Suomen ruotsalainen kansanpuolue,-0.9483608602809862,1.3041198846381785
9868,"Mervasto, Kari",Kansallinen Kokoomus,1.442570649757934,1.76312197318757
19728,"Metso, Kim",Suomen ruotsalainen kansanpuolue,-0.3430206857340632,-0.45878288072166956
18411,"Mikkola, Markku",Vihreä liitto,0.14296326941558646,1.245295471499724
26032,"Nappari, Markku",Kansallinen Kokoomus,-0.7950484514592422,-0.3375445920169089
9196,"Nieminen, Mikko",Vasemmistoliitto,-2.8258173202839734,1.0797295465132115
16765,"Nurmilaakso, Leila",Vihreä liitto,1.07402282910438,2.334045438515412
22086,"Nylander, Mikaela",Suomen ruotsalainen kansanpuolue,-0.7753243059426227,-0.5100781958821747
6669,"Nymalm, Henrik",Suomen ruotsalainen kansanpuolue,0.13310119665727682,1.331562273432357
7919,"Nyman, Mats",Suomen ruotsalainen kansanpuolue,0.9536767830360098,0.6394005193997544
23645,"Ojala-Ruuth, Paula",Vasemmistoliitto,-0.14845537102435447,0.925088377156962
9232,"Oksanen, Jari",Vihreä liitto,-0.13859329826604483,0.8388215752243291
19741,"Orava, Hilkka-Leena",Kansallinen Kokoomus,1.442570649757934,1.76312197318757
16093,"Piirainen, Marko",Suomen Sosialidemokraattinen Puolue,1.07402282910438,2.334045438515412
16422,"Punnonen, Raimo",Suomen Keskusta,2.0896507968406692,0.22506179613926242
9606,"Pölkki, Jori",Vihreä liitto,-0.38279669830308305,-1.123385724780668
16533,"Quinlan,   Eija",Suomen Keskusta,0.8298194290673417,0.3718381385104148
13027,"Raitimo, Ulla",Vihreä liitto,-1.2844293848290143,1.339427100417454
24627,"Ranta, Janne",Kansallinen Kokoomus,1.8548224029140932,0.9772808404238109
10747,"Riikonen, Jere",Suomen Kristillisdemokraatit (KD),2.0896507968406692,0.22506179613926242
25889,"Ritari, Sandra",Vihreä liitto,0.19260135474291606,1.8236315136260894
13496,"Rosengren, Anders",Suomen ruotsalainen kansanpuolue,1.8179563019173477,-0.2676789020687654
27138,"Rosqvist, Mats",Suomen ruotsalainen kansanpuolue,-0.05208911194197008,2.662117359843271
12168,"Ruuth, Aulis",Vasemmistoliitto,-0.13810623161819713,-1.9618715709978494
24995,"Rytkönen, Millariikka",Suomen Sosialidemokraattinen Puolue,-1.5192577787555908,2.0916461447020023
15838,"Saari, Jussi",Suomen Kommunistinen Puolue,-2.2627041849207106,1.8926773390640013
9751,"Saari-Gomez, Anu",Feministinen puolue,0.3409255623454176,-0.7518833152774009
11072,"Sandelin, Ann",Suomen ruotsalainen kansanpuolue,-0.9090437326696005,-0.6913737748388814
15499,"Servin, Kevin",Perussuomalaiset,0.6716331487065306,3.033619769346538
9557,"Sigfrids, Frida",Suomen ruotsalainen kansanpuolue,0.18273928198460643,1.9098983155587224
6670,"Siltakorpi, Pasi",Vihreä liitto,-1.7265950777958836,1.3743985871895816
9513,"Simos, Timo",Suomen Sosialidemokraattinen Puolue,-0.11158927002760921,2.1700481196495383
12962,"Sjöström, Anne",Suomen ruotsalainen kansanpuolue,2.376081236061368,-0.3885814617663785
6776,"Smouni, Zacharias",Kansallinen Kokoomus,0.5581249341440201,-0.12090255969761303
9109,"Sormunen, Hanna",Suomen Kommunistinen Puolue,-2.2627041849207106,1.8926773390640013
16434,"Sorvali, Marianna",Suomen Keskusta,-1.2844293848290143,1.339427100417454
11868,"Spring, Casimir",Suomen Kommunistinen Puolue,-3.3839422544279936,1.2006321062108247
22506,"Stenström, Leif",Suomen ruotsalainen kansanpuolue,0.18273928198460643,1.9098983155587224
17888,"Strandvall, Ville",Suomen Keskusta,-1.247076217184421,-0.21630630331214823
21937,"Ståhl, Henrik",Suomen ruotsalainen kansanpuolue,-0.7950484514592422,-0.3375445920169089
25504,"Suhonen, Mirja",Suomen Sosialidemokraattinen Puolue,-1.5192577787555908,2.0916461447020023
26910,"Sundqvist, Tiina",Suomen Kristillisdemokraatit (KD),-0.11158927002760921,2.1700481196495383
9669,"Svaetichin, Elisabeth",Suomen ruotsalainen kansanpuolue,-0.8721776316728551,0.5535859676536948
24346,"Sveholm, Pehr",Suomen ruotsalainen kansanpuolue,-1.3482995140641951,-1.2367591865003316
10746,"Söderberg, Johan",Suomen ruotsalainen kansanpuolue,1.8179563019173477,-0.2676789020687654
14028,"Tallberg, Dan",Kansallinen Kokoomus,-0.10172719726929957,2.0837813177169053
17372,"Tallsten, Sara",Suomen ruotsalainen kansanpuolue,1.8449603301557835,1.0635476423564438
11023,"Tamminen, Olli",Vihreä liitto,1.0002906271108893,-0.15587404646974073
25221,"Taulo, Jussi",Perussuomalaiset,2.37559416941352,2.4121116844558004
12566,"thesslund, keijo",Kansallinen Kokoomus,-2.0867577190100723,-0.5018776398899301
6803,"Tuomolin, Ingalill",Suomen ruotsalainen kansanpuolue,-2.059753690771637,0.8293489045352792
7432,"Turpeinen, Kai",Vihreä liitto,-1.2745673120707046,1.2531602984848211
11585,"Tyni, Juha-Pekka",Kansallinen Kokoomus,3.645774676593005,-0.6216246060701639
12830,"Uddström, Marina",Suomen ruotsalainen kansanpuolue,0.5212588331472747,-1.3658623021901892
19404,"Ulmanen, Esko",Suomen Sosialidemokraattinen Puolue,-2.08724478565792,2.2988155063322484
16317,"Uski, Nina",Kansallinen Kokoomus,1.610131936229207,1.8157666866409923
15461,"Valkeavirta, Taina",Suomen Kristillisdemokraatit (KD),0.21219433683768218,6.714580142952453E-4
19781,"Valtonen, Mikko",Suomen Sosialidemokraattinen Puolue,1.07402282910438,2.334045438515412
7842,"van der Knaap, Arthur",Vihreä liitto,-2.336436386914201,-0.5972421459211514
10513,"Varpio, Mika",Vihreä liitto,-1.5187707121077427,-0.7090470015201761
22661,"Vartiainen, Mikko",Kommunistinen Työväenpuolue - Rauhan ja Sosialismin puolesta,0.3409255623454176,-0.7518833152774009
10782,"von Kraemer , Katinka",Suomen ruotsalainen kansanpuolue,0.7507262888869362,1.7027289539284765
7284,"von Schoultz, Catharina",Suomen ruotsalainen kansanpuolue,1.2449810937957753,-0.9943598926869222
13068,"Wahrman, Kalevi",Suomen Kommunistinen Puolue,-1.126730171116051,1.4783386158035094
12796,"westerlund, jaakko",Vihreä liitto,0.19260135474291606,1.8236315136260894
22825,"Wetterstrand, Anne",Vihreä liitto,-0.29629251197900824,0.6999100598382738
12632,"Wilkman, Maj-Louise",Suomen ruotsalainen kansanpuolue,1.8076071625111902,2.619281046086046
