25138,"Hannula, Kaija",Suomen Kristillisdemokraatit (KD),-1.40856444361322,0.008719855603708804
7536,"Hämäläinen, Annukka",Suomen Keskusta,-0.6961121297765974,0.07560861452109469
26646,"Ihanamäki, Pirkko",Suomen Sosialidemokraattinen Puolue,-1.40856444361322,0.008719855603708804
25816,"Kasanen, Antti",Perussuomalaiset,-2.7425650066877516,1.208212456360021
13501,"Kautonen, Harri",Suomen Keskusta,-0.9193775999538504,-0.6815845223516758
10939,"Kietäväinen, Olavi",Suomen Kristillisdemokraatit (KD),1.783753083102885,0.3778496768652698
26627,"Laine, Martti",Kansallinen Kokoomus,-1.099372265012304,0.7174708010266015
13132,"Lasaroff, Sirpa",Suomen Keskusta,-0.8203322871440093,-0.6504853442391139
25458,"Lautala, Pentti",Kansallinen Kokoomus,-0.8810841510101018,0.09295162785841049
13500,"Lempiäinen, Elisa",Suomen Sosialidemokraattinen Puolue,-1.491432036605724,-0.7730732008194591
16521,"Lindgren, Niklas",Kansallinen Kokoomus,-1.45183524873202,-2.1475286046473387
26018,"Lipo-Lempiäinen, Tiina",Kansallinen Kokoomus,-1.1426430701311032,-1.4387776592244461
22832,"Luukkonen, Eero",Suomen Keskusta,-0.6961121297765974,0.07560861452109469
26058,"Luukkonen, Olli",Suomen Keskusta,-2.030112692851129,1.2751012152774068
26193,"Mattila, Janne",Perussuomalaiset,-0.29285199454089095,-0.5662535719844122
21313,"Montonen, Keijo",Suomen Sosialidemokraattinen Puolue,-2.382575676570845,-1.589898190396534
8105,"Pasanen, Unto",Suomen Keskusta,-2.2150847140846333,1.2924442286147224
26484,"Peltonen, Niko",Perussuomalaiset,0.7268742571527564,-2.0025614255581408
26695,"Penttinen, Laura",Suomen Sosialidemokraattinen Puolue,-2.0783608541449796,-2.2628595550146025
24821,"Pitkonen, Laura",Suomen Sosialidemokraattinen Puolue,-1.9793155413351384,-2.2317603769020407
21509,"Puttonen, Leena",Suomen Keskusta,-1.45183524873202,-2.1475286046473387
15251,"Rexho, Sirja",Suomen Kristillisdemokraatit (KD),2.187013218338591,-0.26401250964023704
19324,"Söderström, Riitta",Suomen Sosialidemokraattinen Puolue,-1.1426430701311032,-1.4387776592244461
18475,"Valtonen, Emmi",Suomen Keskusta,-1.9491633406025164,-0.1550532862134325
