22133,"Aitto-oja, Teemu",Suomen Keskusta,-1.5156767878965645,0.5238391187552136
19061,"Härmä, Pilvi",Suomen Keskusta,-0.7723711488908787,-1.10704272950278
10475,"Juntunen, Johanna",Vasemmistoliitto,1.0151245660731127,1.7026509827038219
25092,"kamula, sami",Perussuomalaiset,-2.873016859111368,-0.1554818162779471
16663,"Korsulainen, Terhi",Suomen Keskusta,-0.0865540897467807,0.646852911948643
19507,"Kumpulainen, Matti",Suomen Keskusta,0.6362734507050267,0.6268939975392397
20007,"Leiviskä, Matti",Suomen Keskusta,-0.8646854142021587,2.675983856134433
9162,"Matikainen, Jarno",Suomen Sosialidemokraattinen Puolue,1.8503695993087639,0.1616841375046847
26754,"Palola, Matti",Kansallinen Kokoomus,0.9066527890893163,1.7756676016572017
9163,"Pellikka, Sami",Suomen Sosialidemokraattinen Puolue,1.8503695993087639,0.1616841375046847
19474,"Piippo, Virpi",Suomen Keskusta,-1.3519547667316194,0.057446979974338896
16487,"Puurunen, Jukka",Suomen Keskusta,0.7486909434888706,-0.8941139332504942
22208,"Tahkola, Liisa",Suomen Keskusta,-1.40725855073519,2.0666190097507258
