20667,"Aalto, Jukka-Pekka",Suomen Sosialidemokraattinen Puolue,0.1362186722042334,2.0955947018438468
10728,"Ahtola, Sandra",Suomen ruotsalainen kansanpuolue,-1.8789611554690637,1.2262558212409338
8344,"Alén, Isabella Bella",Suomen ruotsalainen kansanpuolue,-1.377044229634841,0.03268907970373974
20266,"Andersson, Anna",Vasemmistoliitto,0.9073514792771535,2.313507992568595
22811,"Andersson, Niklas",Suomen ruotsalainen kansanpuolue,0.7773216677128612,-1.2020867817072416
22789,"Avdi-Elshani, Sara",Vihreä liitto,0.27620438987658447,0.9861412764008671
21622,"Baarman, Petra",Suomen Sosialidemokraattinen Puolue,-0.01662499102688414,-1.212921104173368
6915,"Bender, Ann-Katrin",Suomen ruotsalainen kansanpuolue,0.551652523174857,-0.2114035374805895
36552,"Berg, Timo",Suomen Sosialidemokraattinen Puolue,0.8095892346090308,-1.2384812246835102
10625,"Berglund, Johan",Suomen ruotsalainen kansanpuolue,1.4888063627567227,1.4696867309683088
18474,"Berglund, Ville",Suomen ruotsalainen kansanpuolue,1.6784842863500737,2.531421283293343
13807,"Björklöf, Filip",Suomen ruotsalainen kansanpuolue,0.3312858084395791,0.7426678651659769
21566,"Blomqvist, Thomas",Suomen ruotsalainen kansanpuolue,1.768777798101425,-0.7492201199176507
24845,"Borgman, Mikael",Suomen ruotsalainen kansanpuolue,0.7649439464329792,1.6379133631567377
16837,"Donner, Ira Donner",Vihreä liitto,-1.8160481888506015,0.3630801970044739
14593,"Ekholm, Jan-Mikael",Suomen ruotsalainen kansanpuolue,1.3525442991328551,0.5631168028358713
20998,"Engblom, Roger",Suomen ruotsalainen kansanpuolue,-0.9012060100568469,-2.5444832912891755
8697,"Falenius, Per",Suomen ruotsalainen kansanpuolue,0.1362186722042334,2.0955947018438468
19259,"Feldt-Ranta, Maarit",Suomen Sosialidemokraattinen Puolue,0.931008370361559,1.9120655671694786
21707,"Flores, Pablo",Kansallinen Kokoomus,-2.3142414606363406,-0.4593764150337494
14530,"Forsbäck, Isa",Suomen ruotsalainen kansanpuolue,-0.7020309798145172,-2.5010889873931976
14886,"Forsell, Kristian",Suomen ruotsalainen kansanpuolue,-0.11717186600552607,0.902374457184358
26215,"Granström, Ian",Suomen Sosialidemokraattinen Puolue,-0.8813161644405592,0.25912241059853514
19637,"Grekula, Eeva-Maria",Vasemmistoliitto,-0.8245920584620379,0.8159468587940647
22311,"Grundström, Camilla",Suomen Sosialidemokraattinen Puolue,0.551652523174857,-0.2114035374805895
19854,"Grönholm, Ronja",Suomen Sosialidemokraattinen Puolue,2.3701225271972817,1.2105643203697736
20081,"Harvio-Jokiaho, Mervi",Suomen Sosialidemokraattinen Puolue,0.0,0.0
9719,"Heimberg, Ulf",Suomen Sosialidemokraattinen Puolue,3.0679062372647965,-0.3412679412743759
9125,"Hellén, Roy",Suomen Sosialidemokraattinen Puolue,-1.5038091866097298,-1.8922210968577542
8823,"Henriksson, Linnéa",Suomen ruotsalainen kansanpuolue,-1.652405580093845,-1.1478156538376223
20933,"Henriksson, Martina",Kansallinen Kokoomus,-0.23857048151640492,-2.2382612135221334
20814,"Hindrén, Andreas",Suomen ruotsalainen kansanpuolue,1.768777798101425,-0.7492201199176507
8784,"Holmberg, Jan",Suomen ruotsalainen kansanpuolue,1.9348422220300048,-0.47506791590490954
14885,"Holmberg, Maria",Suomen ruotsalainen kansanpuolue,-0.10856119019376198,1.2674224396072058
20915,"Holmberg, Sven",Suomen ruotsalainen kansanpuolue,0.6364929106229296,0.1017301008762328
23241,"Holmström, Bjarne",Vihreä liitto,0.16522138451099933,0.46851566115323584
12553,"Huuhtanen, Tuula",Suomen Sosialidemokraattinen Puolue,-1.6884401924581323,2.0936269164254733
13342,"Högnabba, Stefan",Suomen ruotsalainen kansanpuolue,-0.5988795225043995,-1.3637611591439964
13625,"Ilander, Kerstin",Suomen ruotsalainen kansanpuolue,-1.9821126127791813,0.08892799299173282
13003,"Immonen, Martti",Vihreä liitto,0.9624328978401484,2.0700345813337044
14699,"Johansson , Dan",Suomen ruotsalainen kansanpuolue,-3.116019667431554,0.14949147550169384
25841,"Kannelsuo, Seija",Suomen Sosialidemokraattinen Puolue,2.015223219092931,-0.31968589310849616
21065,"Karlsson, Göran",Suomen ruotsalainen kansanpuolue,1.518608723061435,0.8372690068486124
26961,"Kauppinen, Veikko",Vasemmistoliitto,-1.8466935885728943,1.189861378264665
21698,"Kemppi, Eija",Suomen Kristillisdemokraatit (KD),0.02523566683864839,1.5779690865962155
14935,"Keskitalo, Aaro",Kansallinen Kokoomus,-1.2109798057062613,0.3068412837164808
20139,"Koivunen, Kimmo",Suomen Sosialidemokraattinen Puolue,0.5706993293735645,2.7865656215476156
16103,"Konttinen, Tanja",Vihreä liitto,-1.8160481888506015,0.3630801970044739
7851,"kuusi, panu taneli",Suomen Kristillisdemokraatit (KD),-8.430394175804323E-4,0.19436345714049474
20208,"Kvarnström , Johan",Suomen Sosialidemokraattinen Puolue,-0.931008370361559,-1.9120655671694786
11092,"Lagerstam, Mats",Suomen Sosialidemokraattinen Puolue,0.8646911734136749,-1.472043514771903
6784,"Limnell, Shanti",Vasemmistoliitto,-1.5223757685295525,2.3677791204382146
22027,"Lindbom, Eddie",Suomen ruotsalainen kansanpuolue,1.432925296195782,0.7184988256322846
16618,"Lindholm, Frank",Suomen ruotsalainen kansanpuolue,1.2125585814605042,1.6725702282788506
16203,"Lindholm, Jan",Suomen ruotsalainen kansanpuolue,1.9952899820570096,-1.9342668212847973
19331,"Lindholm, Kennet",Vihreä liitto,0.7412870553485739,2.0393557885558535
8530,"Lintuluoto, Seppo",Suomen Sosialidemokraattinen Puolue,0.9433860916414409,-0.9279345776945004
26980,"Luhtasela, Anna",Suomen ruotsalainen kansanpuolue,-1.8657403947716016,-1.8081077807635397
11861,"Långvik, Otto",Suomen ruotsalainen kansanpuolue,1.4863411561652653,0.8736634498248811
26180,"Lönnberg, Melinda",Suomen ruotsalainen kansanpuolue,-1.2109798057062613,0.3068412837164808
20645,"Malmén, Maj-Britt",Suomen ruotsalainen kansanpuolue,1.518608723061435,0.8372690068486124
8515,"Mansikkaniemi, Heikki",Suomen Sosialidemokraattinen Puolue,-1.4366489502442654,1.2975245279431329
15139,"Munsterhjelm, Erik",Suomen ruotsalainen kansanpuolue,1.7878246043001325,2.2487490391105545
7584,"Nyberg, Michael",Suomen ruotsalainen kansanpuolue,-0.551652523174857,0.2114035374805895
18627,"Nygård, Pia",Suomen ruotsalainen kansanpuolue,1.268483039441079,1.234733359903466
8006,"Nykänen-Lindqvist, Tina",Suomen ruotsalainen kansanpuolue,1.322741938828143,1.195534526955568
6566,"Nylund, Mikael",Suomen ruotsalainen kansanpuolue,3.0679062372647965,-0.3412679412743759
19806,"Nyqvist, Kirsi",Suomen Sosialidemokraattinen Puolue,2.130709006263297,-0.8333334360118649
18134,"Ojamo, Hanna",Vasemmistoliitto,1.0841714573117383,-1.0427266865665654
7687,"Orre, Werner",Suomen ruotsalainen kansanpuolue,2.104630300007068,-2.216939065467586
19743,"Paarma Junttila, Emilia",Vasemmistoliitto,0.9012060100568469,2.5444832912891755
13026,"Palin, Petri",Perussuomalaiset,-1.7426990918451961,2.1328257493733713
24820,"Pind, Jörgen",Suomen ruotsalainen kansanpuolue,-2.0205690403152916,1.545322508399991
27084,"Rajalin, Hans",Suomen ruotsalainen kansanpuolue,1.774966658741366,-2.1692201923496404
25220,"Rautiainen, Pirjo",Suomen Sosialidemokraattinen Puolue,1.1827562211557918,2.3049879523985473
26886,"Reinikainen, Marko",Vihreä liitto,0.3925766078841644,-0.9108944973544056
23046,"Rignell, Päivi",Vihreä liitto,-2.1490200761253417,0.009139246119486355
18819,"Salonen, Sari",Vihreä liitto,-2.3738461812457654,0.8054590332056437
15591,"Siggberg, Björn",Suomen ruotsalainen kansanpuolue,2.602823571792807,-1.3944824534293625
14581,"Sipola, Sanna",Suomen Sosialidemokraattinen Puolue,1.6846731469900147,1.1114212108613535
9954,"Snellman, Arthur",Suomen Sosialidemokraattinen Puolue,2.4558059540629347,1.3293345015861016
26714,"Sointukangas, Kati",Vihreä liitto,-0.05345925138911772,1.0338601495188127
25590,"Soivio, Miikka",Kansallinen Kokoomus,-0.6112572437842814,1.4762389857199825
6626,"Starck, Gunilla",Suomen ruotsalainen kansanpuolue,-1.0204588426953298,1.1742123789010201
16587,"Stenström, Martin",Suomen ruotsalainen kansanpuolue,-0.931008370361559,-1.9120655671694786
21029,"Stolpe, Tor-Erik",Suomen ruotsalainen kansanpuolue,2.093874745901063,1.413447817680316
20178,"Sundholm, Johan",Suomen ruotsalainen kansanpuolue,2.8720394530315048,0.016997578832579574
16126,"Sundström, Oskari",Vihreä liitto,-0.05345925138911772,1.0338601495188127
36550,"Svahnström, Karin",Suomen ruotsalainen kansanpuolue,0.5586410318127442,-0.6367422933416645
18933,"Söderholm, Tor-Erik",Vasemmistoliitto,-1.6201814046173095,0.004814676897518466
8574,"Timonen , Rainer Juhani",Suomen Sosialidemokraattinen Puolue,3.0679062372647965,-0.3412679412743759
25553,"Timonen-Soivio, Laura",Kansallinen Kokoomus,-2.7096986831514083,2.2731779787555793
14373,"Tyni, Tatu",Perussuomalaiset,-2.4542271783086917,0.6500770104092305
22582,"von Smitten, Karl",Suomen ruotsalainen kansanpuolue,-0.01662499102688414,-1.212921104173368
24300,"Vuorinen, Esko",Vihreä liitto,-1.0449153817776815,0.5809934877292219
9018,"Walls, Anders",Suomen ruotsalainen kansanpuolue,-0.21952367531769745,0.7597079455060717
9570,"Wessberg, Nina",Suomen Sosialidemokraattinen Puolue,2.1804012121842966,1.3378545417561487
18310,"Westerholm, Anita",Suomen ruotsalainen kansanpuolue,-1.347241869330129,-0.5997286444159569
18779,"Wickström, Holger",Suomen Sosialidemokraattinen Puolue,0.3925766078841644,-0.9108944973544056
20256,"Wickström, Mona",Suomen ruotsalainen kansanpuolue,1.1566775148995632,0.9213823229428267
18577,"Wolff, Charlotta",Vihreä liitto,0.3925766078841644,-0.9108944973544056
10662,"Yltävä, Harry",Vasemmistoliitto,2.363933666557341,2.6305643928017632
17035,"Öblom, Jonna",Suomen ruotsalainen kansanpuolue,-0.7214406011519202,1.9532746870432658
