26103,"Dillström, Kia",Suomen Keskusta,1.5682397413873428,0.35091727531708794
11269,"Europaeus, Teemu",Suomen Keskusta,-1.8459451498594432,-0.7976313986785029
22759,"Huhtanen, Harri",Suomen Keskusta,0.2201690154644232,-0.6473046870487079
23180,"Kolehmainen, Jarmo",Suomen Sosialidemokraattinen Puolue,-1.4232662469951376,0.11673697481633724
15028,"Kourujärvi, Esa",Kansallinen Kokoomus,-1.022332785691677,-0.7279368058040226
10183,"Kuusisto, Ville",Suomen Keskusta,0.5213844759636795,-1.205700875463456
23427,"Kyröläinen, Mikko",Suomen Sosialidemokraattinen Puolue,1.1642323942924082,-0.938637189017324
15007,"Laaksonen, Petteri",Kansallinen Kokoomus,-1.376998325702307,2.704460473908058
21905,"Lonka, Taina",Suomen Keskusta,-1.3009204993969332,0.20742530378024387
22830,"Nissilä, Josefina",Suomen Sosialidemokraattinen Puolue,2.934982023079633,0.973953146843312
16707,"Rasimus, Minna",Suomen Keskusta,0.2201690154644232,-0.6473046870487079
18105,"Tauriainen, Ossi",Suomen Sosialidemokraattinen Puolue,1.2886212986387648,1.1360610908003106
23081,"Terävä, Liisa",Suomen Sosialidemokraattinen Puolue,-2.125563592608021,-0.012487583195280039
17763,"Terävä, Pasi",Suomen Sosialidemokraattinen Puolue,0.19842357390357834,-2.406346841163908
26051,"Tiainen, Jorma",Suomen Sosialidemokraattinen Puolue,-1.3009204993969332,0.20742530378024387
24596,"Vaittinen, Mirja",Suomen Sosialidemokraattinen Puolue,-1.3225175171476118,-0.01932232328823083
19710,"Viinanen, Pasi",Suomen Keskusta,0.6438786473720504,0.4172819805471759
12699,"Vuorela, Harri",Suomen Sosialidemokraattinen Puolue,-0.6993718836315759,0.47270915989642925
