19496,"Ahokas, Pertti Antero",Suomen Keskusta,0.8175427611526188,0.9958423870247539
11454,"Ahola, Hilpi",Suomen Keskusta,1.636782981880364,0.6214759236505552
12128,"Airaksinen, Maarit",Kansallinen Kokoomus,-0.03214543475625217,1.9916426593728818
13165,"Airaksinen, Risto",Kansallinen Kokoomus,0.2676034745047382,1.1966429141289157
14157,"Alanne-Kunnari, Päivi",Suomen Keskusta,0.7229816592718983,-2.567548375150932
18835,"Alaoja, Päivi",Kansallinen Kokoomus,-0.016072717378126086,0.9958213296864409
15366,"Ansala, Liisa",Suomen Keskusta,-1.2697102189868357,-0.7402683525541133
17175,"Anttila, Kaisu",Suomen Sosialidemokraattinen Puolue,2.221906206954243,0.21013017062801376
22375,"Arkimaa, Mirko",Vihreä liitto,0.4114489811794475,-1.416274145116127
12510,"Aro, Lasse",Suomen Sosialidemokraattinen Puolue,0.481364323783525,-0.009404823272368294
10755,"Arponen, Sari",Suomen Keskusta,0.11598902046512292,-1.2608212447677631
25250,"Asikainen, Milla",Suomen Sosialidemokraattinen Puolue,2.5814848139178737,1.361106639797595
22053,"Autto, Heikki",Kansallinen Kokoomus,-1.3209668747909593,0.4660982030507075
10413,"Björkbacka, Kalervo",Perussuomalaiset,-3.2666910457922356,1.7265585149383078
23568,"Blomster, Aleksi",Vasemmistoliitto,2.2753018174819877,1.5623853942070618
16815,"Engman, Ville-Joonas",Kansallinen Kokoomus,-2.6419337495819186,0.932196406101415
19734,"Haapa-aro, Timo",Suomen Keskusta,1.2450644597101925,-1.416253087777814
7177,"Haapala, Matti",Perussuomalaiset,-0.27099905800988844,-0.00926647150891297
23563,"Haapala, Vesa",Suomen Keskusta,-2.38165220774388,-1.8911064699602393
8112,"Haapalainen, Leo",Kansallinen Kokoomus,-1.9894866708755023,1.1970579694192816
21748,"Hakkarainen, Artturi",Suomen Keskusta,-1.861713881578919,-0.42003776013932
8400,"Hanni, Piia",Kansallinen Kokoomus,-0.48475990728867524,1.196781265892371
18395,"Hartzell, Saara",Vasemmistoliitto,3.252762802687442,-1.050510607699668
12534,"Haukipuro, Teemu",Suomen Keskusta,-2.4303118550267535,-2.832473110483738
25332,"Heikki, Aino",Suomen Sosialidemokraattinen Puolue,2.307894266936446,0.6211781627853314
18750,"Heikkilä, Jenniina",Kansallinen Kokoomus,0.18375988879586747,0.4658214995237968
11717,"Helin, Liisa",Kansallinen Kokoomus,-0.09258885087058556,1.4065505036402222
18191,"Helistekangas, Erkki",Suomen Keskusta,-1.0094341966985088,-0.6851760269840974
9218,"Henttunen, Matti",Kansallinen Kokoomus,0.1511674393414089,1.4070287309455272
10130,"Herva, Juha-Matti",Suomen Keskusta,1.3449807627971893,-1.6812530028591361
12548,"Hiltunen, Seija",Suomen Sosialidemokraattinen Puolue,2.9390856503216582,0.42053704478293813
12255,"Hoikka, Jaana",Suomen Sosialidemokraattinen Puolue,0.9313873073444088,0.05479456470479214
15864,"Hokkanen, Riitta-Maija",Suomen Kristillisdemokraatit (KD),1.7292051290374635,1.6262449066423725
13055,"Holm, Elina",Suomen Sosialidemokraattinen Puolue,2.611480254851082,2.567632604504184
14500,"Holviala, Juho",Vihreä liitto,2.8578335535843267,0.42037763568116976
24734,"Hovi, Jorma",Suomen Sosialidemokraattinen Puolue,3.041598961929906,-1.992196066426703
8436,"Huhtala, Jarmo",Vasemmistoliitto,2.976414063020989,-0.10978160358324277
10909,"Huhtalo, Kaisu",Suomen Keskusta,-1.4341921830213453,-2.832133234941888
20906,"Huhtanen, Kari",Vasemmistoliitto,0.2836761918828642,0.2008215844424747
11057,"Huuskonen, Mika",Suomen Keskusta,0.822897962358895,-2.832548290232254
17554,"Hänninen, Tarja",Kansallinen Kokoomus,-0.898181139478258,-2.35688585480741
12588,"Ikävalko, Marianne",Vasemmistoliitto,2.5355833593200265,-1.2609174818545925
17971,"Iljin, Terho",Suomen Sosialidemokraattinen Puolue,1.3209668747909593,-0.4660982030507075
20985,"Impiö, Ville",Suomen Keskusta,0.7229816592718983,-2.567548375150932
14088,"Inget, Vesa-Pekka",Suomen Keskusta,0.481364323783525,-0.009404823272368294
8430,"Issakainen, Tenka",Vihreä liitto,2.5355833593200265,-1.2609174818545925
13286,"Jakkila, Jonna",Kansallinen Kokoomus,2.925157407216865,1.096584952021578
12245,"Jauhojärvi, Ari",Suomen Sosialidemokraattinen Puolue,-1.878233613655251,-0.4746518584040307
18920,"Joensuu, Anja",Suomen Keskusta,-1.4834710682656225,0.46577938484717074
22779,"Jolanki, Mari",Suomen Keskusta,-2.4303118550267535,-2.832473110483738
10188,"Junttila, Susanna",Suomen Keskusta,0.5926173810037758,-1.6811146510956807
14873,"Juntunen, Jarmo",Perussuomalaiset,0.38144802069652806,0.25559509180895384
20255,"Juntunen, Kalle",Vasemmistoliitto,2.516919152970361,-0.9957581576715018
20401,"Juuruspolvi, Juhani",Kansallinen Kokoomus,-0.682448039189336,1.407007673607214
14670,"Jämsä, Päivi",Suomen Sosialidemokraattinen Puolue,3.3666073488792323,-1.9915584300196296
22061,"Jänkälä, Aarne",Suomen Keskusta,-1.0932777824073794,-1.4159974415892165
12731,"Järvelä, Jouni",Suomen Sosialidemokraattinen Puolue,0.9361232705892809,0.4656831477603415
7523,"Järvinen, Esa I.",Suomen Sosialidemokraattinen Puolue,2.8113128610250753,2.0376327743415397
15907,"Jääskeläinen, Leena",Kansallinen Kokoomus,-3.1528464996004453,0.7855106926183457
11741,"Kajula, Eemeli",Suomen Sosialidemokraattinen Puolue,0.6230653561849013,-2.30254846006961
27091,"Kallinen, Markku",Kansallinen Kokoomus,-2.7952456631966602,-0.15505890239631095
21214,"Kallunki, Jarno",Suomen Sosialidemokraattinen Puolue,-0.34565036385883796,-1.827024376408221
25276,"Kansanniva, Mika",Kansallinen Kokoomus,-1.520799480964953,0.9960980332133516
12983,"Karhu, Sanna",Suomen Keskusta,0.24330927551378803,-1.0499572006458466
17177,"Karvo, Ari",Suomen Keskusta,-1.894300811483666,-2.35722573034926
10244,"Karvo, Seija",Suomen Keskusta,-1.534108486108342,-2.567133319860566
23832,"Kaunisvaara, Mikko",Kansallinen Kokoomus,-1.3370395921690854,1.4619195327371484
20241,"Keihäskoski, Petri",Kansallinen Kokoomus,0.17857691085278904,-0.9955025114829041
10468,"Keränen, Miikka",Vihreä liitto,2.194049720744656,1.5622259851052933
15903,"Kettunen, Paula",Suomen Sosialidemokraattinen Puolue,3.3666073488792323,-1.9915584300196296
24444,"Khayre, Ismail",Suomen Sosialidemokraattinen Puolue,0.8687994169567427,-0.21052416858006667
26126,"Kilpimaa, Veli-Matti",Kansallinen Kokoomus,-2.233242961087497,1.1965797421139766
16047,"Kivilahti, Raija",Suomen Keskusta,-3.041598961929906,1.992196066426703
22364,"Koikkalainen, Saara",Suomen Sosialidemokraattinen Puolue,0.2376080335715306,-0.009883050577673386
19065,"Koivuranta, Marjatta",Suomen Keskusta,1.6646394680899506,-0.7306198908267244
22529,"Koivuranta, Martti",Suomen Sosialidemokraattinen Puolue,0.9174590642396157,0.7308424719434319
19312,"Kokki, Jouko",Suomen Keskusta,-2.75791725049733,-0.6853775507624918
19038,"Kokko, Jari",Suomen Keskusta,-2.9416826588429092,1.7271961513453813
8528,"Kontiola, Lasse",Suomen Keskusta,-0.9933614793203825,-1.6809973566705387
13152,"Korhonen, Kristiina",Suomen Sosialidemokraattinen Puolue,1.0173753673266124,0.46584255686210985
8572,"Korjonen, Markus",Vasemmistoliitto,2.175385514394991,1.8273853092883838
15640,"korva, jouni",Vasemmistoliitto,0.5231490530979046,-2.0375485449882875
21064,"Koskela, Jorma",Kansallinen Kokoomus,1.0686320231307362,-0.7405239987427109
23950,"Koskiniemi, Sisko",Suomen Sosialidemokraattinen Puolue,2.6307636991621512,-1.9368059799914639
24153,"Kotila-Martti, Hilkka",Suomen Sosialidemokraattinen Puolue,0.8036145180478256,1.6718902942633938
6623,"Kuistio, Jorma",Vihreä liitto,2.911229164112072,1.7726328592602179
14468,"Kurvinen, Keijo",Kansallinen Kokoomus,-2.0780662198292448,0.05534797175861344
18467,"Kuure, Veera",Vasemmistoliitto,2.307894266936446,0.6211781627853314
17132,"Kylmänen, Pekka",Suomen Keskusta,0.5791416721469006,-2.833026517537559
20589,"Kähkönen, Emma",Vihreä liitto,1.1312199135184025,-0.475205265457852
17223,"Laakkonen, Mika",Kansallinen Kokoomus,-0.03214543475625217,1.9916426593728818
21218,"Laakso, Heikki",Vihreä liitto,1.1312199135184025,-0.475205265457852
15224,"Laiho, Hanna",Suomen Sosialidemokraattinen Puolue,1.2450644597101925,-1.416253087777814
15949,"Laitinen, Lauri",Vihreä liitto,1.6833036744396161,-0.9957792150098148
22817,"Lakkala, Pertti",Suomen Keskusta,-1.7757258215967153,-0.008989767982002319
11980,"Lankila, Olavi",Kansallinen Kokoomus,-1.350962315724167,-0.7404277616558816
22644,"Lankinen, Christian",Vasemmistoliitto,2.911229164112072,1.7726328592602179
18520,"Lappalainen, Timo",Suomen Sosialidemokraattinen Puolue,2.7253248010428717,1.626584782184222
16849,"Laukkanen , Antti",Suomen Sosialidemokraattinen Puolue,-0.05643963374720215,-0.25495745540188036
16832,"Laurila, Juri",Suomen Keskusta,0.6230653561849013,-2.30254846006961
12095,"Lempiäinen, Mikko",Suomen Sosialidemokraattinen Puolue,2.291827069108032,-1.2613957091598975
10915,"Leskinen, Hanna",Suomen Keskusta,-1.7457248611137959,-1.6808590049070833
22390,"Lettijeff, Timo",Vasemmistoliitto,1.1312199135184025,-0.475205265457852
26075,"Lihtkivi, Vahur",Suomen Sosialidemokraattinen Puolue,1.458825308988979,-2.6223008251790976
11802,"Liikkanen, Antti",Suomen Sosialidemokraattinen Puolue,2.5302281581137502,2.567473195402416
14065,"Lindroos, Alisa",Vihreä liitto,2.194049720744656,1.5622259851052933
19754,"Lindroos, Heikki",Suomen Keskusta,-1.7292051290374635,-1.6262449066423725
16184,"Lindroos, Mikko",Suomen Keskusta,-0.2244783654506367,-1.626521610169283
10425,"Luiro, Heikki",Suomen Keskusta,0.00214447427333285,-0.31977342244780116
36934,"Luoma, Elina",Vihreä liitto,0.05125113625441216,1.6720286460268492
14790,"Luoma, Sanna",Kansallinen Kokoomus,-0.34091440061396594,-1.4161357933526717
15402,"Lääkkö, Helena",Suomen Keskusta,3.025073710303862,0.8315850369402558
16006,"Löytänen, Oona",Kansallinen Kokoomus,-1.8756421246837125,0.25601014709931985
15988,"Maaranen, Kauko",Vasemmistoliitto,3.252762802687442,-1.050510607699668
19466,"Markkanen, Olli",Piraattipuolue,0.6278013194297735,-1.8916598770140607
19368,"Martimo, Tanja",Suomen Keskusta,1.4234746668494953,-4.361126286790138E-4
14415,"Mella, Henri",Kansallinen Kokoomus,-1.8895703677885056,0.9320580543379596
14296,"Miettinen, Satu",Suomen Sosialidemokraattinen Puolue,0.6597745309228279,1.4064121518767667
13792,"Miettunen, Raimo",Suomen Kristillisdemokraatit (KD),1.6833036744396161,-0.9957792150098148
17870,"Mikkonen, Mika",Perussuomalaiset,-2.823102149406247,1.1970369120809685
25642,"Mommo, Raija",Suomen Keskusta,2.289230060586781,0.886337486968422
15312,"Muje, Petri",Suomen Sosialidemokraattinen Puolue,0.7549548707649527,0.7305236537398951
12049,"Muukkonen, Minna",Suomen Sosialidemokraattinen Puolue,1.1312199135184025,-0.475205265457852
13101,"Mäkelä, Pekka",Suomen Keskusta,-0.45216745783421686,0.2555740344706408
22049,"Mäkiranta, Tuukka",Vasemmistoliitto,0.2598290075901205,-0.9953431023811358
16891,"Mällinen, Maria-Riitta",Suomen Sosialidemokraattinen Puolue,1.263728666059858,-1.6814124119609046
27196,"Mäntyniemi, Merja",Suomen Keskusta,0.6033348971756257,1.1514546964748862
18454,"Mäyrä, Jukka",Kansallinen Kokoomus,-0.016072717378126086,0.9958213296864409
10792,"nalli, tomi",Piraattipuolue,-0.27099905800988844,-0.00926647150891297
7598,"Nazarov, Dimitri",Suomen Kristillisdemokraatit (KD),0.23287207032665846,-0.42077163363322273
19520,"Nikula, Jussi",Suomen Sosialidemokraattinen Puolue,1.117291670413609,0.20084264178078776
6925,"Niva, Aapo",Kansallinen Kokoomus,-2.9416826588429092,1.7271961513453813
11979,"Niva, Iida",Kansallinen Kokoomus,-2.7418500526689153,1.197196321182737
23523,"Nykänen, Jari",Kansallinen Kokoomus,-2.98560634288091,1.196718093877432
21804,"Nyman, Viljam",Perussuomalaiset,-2.514160960285335,-0.6848993234571867
12318,"Näkkäläjärvi, Mikkel",Suomen Sosialidemokraattinen Puolue,0.9361232705892809,0.4656831477603415
24169,"Ojala-Niemelä, Johanna",Suomen Sosialidemokraattinen Puolue,0.9361232705892809,0.4656831477603415
14488,"Outila, Tiina",Vasemmistoliitto,3.2853552521419007,-1.991717839121398
16499,"Ovaskainen , Hannu",Suomen Keskusta,0.822897962358895,-2.832548290232254
12267,"Paksuniemi, Juhani",Suomen Sosialidemokraattinen Puolue,1.458825308988979,-2.6223008251790976
16012,"Paldán, Ari",Perussuomalaiset,-2.7418500526689153,1.197196321182737
21344,"Palokangas, Taru",Suomen Keskusta,-2.813909869546326,0.11010042178677949
15527,"Peiponen, Aira",Kansallinen Kokoomus,0.5868151650992931,1.0968405982101754
24378,"Pellikka, Markus",Suomen Keskusta,-1.0906862934358401,-0.6853354360858658
14389,"Penders, Teijo",Suomen Sosialidemokraattinen Puolue,0.7705750538951607,1.5626620977339725
16085,"pernu, jouko",Perussuomalaiset,2.289230060586781,0.886337486968422
20306,"Peuraniemi, Asko",Kansallinen Kokoomus,1.3449807627971893,-1.6812530028591361
14218,"Piela, Bettina",Kansallinen Kokoomus,0.0651793793592054,0.9959807387882093
20615,"Piippola, Ameli",Suomen Sosialidemokraattinen Puolue,3.0715944028631137,-0.7856701017201141
14148,"Piirainen, Jouni",Suomen Sosialidemokraattinen Puolue,2.925157407216865,1.096584952021578
15297,"Pirttijärvi, Maija",Suomen Sosialidemokraattinen Puolue,0.49529256688831813,-0.6854527305110081
20304,"Pitkänen, Leo",Kansallinen Kokoomus,-1.8756421246837125,0.25601014709931985
13815,"Pohja, Petteri",Kansallinen Kokoomus,-2.9230184524932437,1.4620368271622906
14642,"Poranen, Heikki",Kansallinen Kokoomus,-1.8756421246837125,0.25601014709931985
14577,"Portti, Tauno Jaakko Juhani",Vasemmistoliitto,0.13769173048453365,0.25511686450364873
10272,"Puuronen, Vesa",Vasemmistoliitto,3.1528464996004453,-0.7855106926183457
15074,"Pääkkönen, Erkki",Kansallinen Kokoomus,0.7845032969999539,0.8866141904953326
13018,"Pöykkö , Matti",Suomen Keskusta,-1.4341921830213453,-2.832133234941888
10585,"Rahko, Laura",Suomen Keskusta,0.07053458056548159,-2.832409938468799
16545,"Raivio, Jaakko",Perussuomalaiset,-0.4547589468057559,-0.4750879710327097
14301,"Ramberg, Henri",Vasemmistoliitto,2.762653213742202,1.0962661338180413
10160,"Rantala, Sakke",Suomen Keskusta,0.40011222704619354,-0.009564232374136658
13390,"Rapo, Harri",Suomen Sosialidemokraattinen Puolue,1.2450644597101925,-1.416253087777814
18768,"Raudaskoski, Petra",Vasemmistoliitto,2.9577498566713234,0.1553777205998477
17603,"Rissanen, Reino",Suomen Sosialidemokraattinen Puolue,2.516919152970361,-0.9957581576715018
8418,"Ritola, Ville",Vihreä liitto,0.9361232705892809,0.4656831477603415
15375,"Rundgren, Marjo",Suomen Sosialidemokraattinen Puolue,1.2450644597101925,-1.416253087777814
16793,"Ruotsalainen, Tuula Margareetta",Vasemmistoliitto,1.7592005699706712,2.832770871348961
22393,"Ryynänen, ""Ari """"Ryde""""""",Piraattipuolue,0.9361232705892809,0.4656831477603415
22397,"Saarenpää, Jyrki",Perussuomalaiset,0.14598446139833057,-0.05429528006117401
17176,"Saarijärvi, Veli",Suomen Keskusta,-0.21055012234584358,-2.302569517407923
22468,"Sanches de Magalhaes, Tito",Vihreä liitto,0.35439010947084104,2.56804765979455
23545,"Sarsila, Osmo",Vasemmistoliitto,3.0715944028631137,-0.7856701017201141
12583,"Sihvo, Anni-Sofia",Suomen Keskusta,-1.2557819758820425,-1.416316259792753
36917,"Silvennoinen, Unto",Kansallinen Kokoomus,-0.013481228406586929,1.7264833351897915
12497,"Simola, Jari",Kansallinen Kokoomus,0.9035308211348223,1.4068903791820717
17849,"Simonen, Hannele",Kansallinen Kokoomus,-0.44189695636057313,2.0377079540900556
24245,"Simoska, Maarit",Suomen Keskusta,-1.8921618567600447,0.20139604883460904
24484,"Stark, Hilja Kaarina",Vasemmistoliitto,1.0173753673266124,0.46584255686210985
18845,"Suomalainen, Anna-Henriikka",Vihreä liitto,2.2753018174819877,1.5623853942070618
21084,"Suomäki, Jarmo",Kansallinen Kokoomus,-1.239714778053628,0.46625761215247585
12376,"Suopajärvi, Kate",Suomen Sosialidemokraattinen Puolue,0.18161541452253463,0.7855949219715979
24345,"Suopajärvi, Kimmo",Kansallinen Kokoomus,-1.3835547651786257,0.20077946976584862
19453,"Suopajärvi, Tarja",Vihreä liitto,2.207977963849449,0.8861780778666536
20250,"Suoraniemi, Terhi",Suomen Sosialidemokraattinen Puolue,1.0173753673266124,0.46584255686210985
20442,"Säkkinen, Teppo",Suomen Keskusta,-1.2071223285991692,-0.4749496192692544
14847,"Tahvonen, Mirja",Vasemmistoliitto,-1.5394636873146184,1.261257357396442
12768,"Takala, Jenni",Kansallinen Kokoomus,1.89492004944507,-1.8820535299632977
26429,"Tapio, Oiva",Suomen Keskusta,-1.6479530323001321,-1.626085497540604
16736,"Tapio, Riku",Suomen Keskusta,1.117291670413609,0.20084264178078776
26757,"Tarvainen, Pasi",Vasemmistoliitto,3.252762802687442,-1.050510607699668
19772,"Tennilä, Esko-Juhani",Vasemmistoliitto,1.7045593697608203,-0.5302765336895549
12717,"Teräs, Nina",Kansallinen Kokoomus,-0.46609570093901,0.9316219417092806
13324,"Tikkala, Esa",Vasemmistoliitto,3.025073710303862,0.8315850369402558
15786,"Tolonen, Timo",Perussuomalaiset,-1.7757258215967153,-0.008989767982002319
18281,"Torvela, Taina",Kansallinen Kokoomus,-2.0060064029518343,1.142443871154571
10069,"Torvinen, Matti",Perussuomalaiset,-2.7000653233545355,-0.8309474005331823
14565,"Tossavainen, Topi",Vihreä liitto,3.039001953408655,0.15553712970161604
14552,"Tuisku, Sara",Kansallinen Kokoomus,0.2510837424284057,1.1420288158642051
14687,"Tuominen, Kari",Kansallinen Kokoomus,0.36492828862019566,0.20098099354424304
24388,"Tähtisaari, Joni",Kansallinen Kokoomus,-0.3848436042016785,0.931781350811049
20345,"Vaara, Jukka",Suomen Keskusta,-0.5898591883187505,4.571699669920526E-4
23148,"Vaaraniemi, Reino",Suomen Sosialidemokraattinen Puolue,2.730680002249148,-2.201805895072786
25702,"Vanha, Jarmo",Suomen Sosialidemokraattinen Puolue,1.2589927028149857,-2.0923009950164535
26011,"Veinbergs, Normunds",Kansallinen Kokoomus,-0.06304042463558422,1.5626410403956592
16755,"Vetri, Rosa",Kansallinen Kokoomus,-2.0707387676128337,1.196898560317513
24401,"Viinamäki, Eve",Vihreä liitto,2.5488923644634154,2.3023138712193254
16823,"Viitala, Lasse",Suomen Keskusta,-2.4142446571983385,-0.9498992385385088
8997,"Vilmilä, Merja",Kansallinen Kokoomus,0.38144802069652806,0.25559509180895384
12909,"Virtanen, Erkki",Suomen Keskusta,-2.1865555648147588,-2.831994883178433
13683,"Vuolli, Jarmo",Suomen Keskusta,0.9427240614776629,-1.3519153480371982
17736,"Vuomajoki, Hans",Perussuomalaiset,-0.48475990728867524,1.196781265892371
21911,"Väinönheimo, Seppo",Vasemmistoliitto,2.8113128610250753,2.0376327743415397
12324,"Väistö, Kai",Suomen Keskusta,-1.012025685670048,-1.415838032487448
18635,"Väisänen, Eeva-Maija",Suomen Sosialidemokraattinen Puolue,1.2931103885813728,0.8859976114265722
13923,"Väisänen, Veera",Suomen Keskusta,-0.6337828723567513,-0.5300208875009572
12537,"Välimäki, Sanna",Vasemmistoliitto,2.616835456057358,-1.260758072752824
20170,"Väänänen, Antti",Suomen Sosialidemokraattinen Puolue,0.8548711738519494,0.4655237386585731
19630,"Yeasmin, Nafisa",Kansallinen Kokoomus,1.5647231650029538,-0.46561997574540237
36918,"Ylinampa, Laura",Kansallinen Kokoomus,-2.187174802776163,1.4072843771341246
12498,"Yliniva, Liisa",Vasemmistoliitto,2.289230060586781,0.886337486968422
26301,"Ylitörmänen, Anitta",Suomen Keskusta,1.1312199135184025,-0.475205265457852
