24026,"Aalto, Ari",Kansallinen Kokoomus,1.989249274434305,-0.16940712760599586
7502,"Aaltonen, Mira",Vihreä liitto,-0.2198582703925822,-2.083086286424746
9208,"Aho, Leo",Perussuomalaiset,-3.0158943201941533,1.3053065921434475
24778,"Ahonen-Ojala, Leena",Suomen Sosialidemokraattinen Puolue,-0.675557400325085,-1.5653541068783436
14643,"Anttila, Jarkko",Suomen Sosialidemokraattinen Puolue,0.16373134011826673,-2.4818953644776354
10179,"Asikainen, Esa",Suomen Kristillisdemokraatit (KD),-1.9043614146825458,-2.0582515555063496
11209,"Backman-Stenholm , Nina",Suomen Keskusta,0.5217360159959873,2.334573178644308
12064,"Bergroth, Lasse",Suomen ruotsalainen kansanpuolue,0.01260894122556222,-1.3841222120322614
17309,"Blomerus, Gunnar",Suomen Kristillisdemokraatit (KD),-0.8039408199759636,-1.2319364123228027
10126,"Bonn, Marianne",Vihreä liitto,-1.5483810617558356,-1.1986737141068564
15665,"Eeva, Hannu",Suomen Sosialidemokraattinen Puolue,-2.331923594500436,-1.6477666724909619
24010,"Elovaara, Jorma",Suomen Sosialidemokraattinen Puolue,-0.738872871802542,-0.03424251001180667
13511,"Engren, Mikko",Perussuomalaiset,-0.704222042970171,-2.6092464332686975
9166,"Etelä, Sallamari",Vihreä liitto,-1.3642514344062058,-2.897725624645794
6896,"Etelä, Toni",Vihreä liitto,-0.09687282161449007,-3.0736121423391047
10552,"Fagerström, Annika",Vihreä liitto,-1.653667208738958,0.24614151506679127
23120,"Friberg, Osmo",Kansallinen Kokoomus,1.1108582430262248,0.26477847339324423
7257,"Gardberg, Emilie",Suomen ruotsalainen kansanpuolue,1.6641048570586006,-0.8076781848570938
12545,"Haapaniemi, Esko",Kansallinen Kokoomus,1.798055646686809,-1.2086010876403874
15001,"Haapasalo, Jaana",Vasemmistoliitto,-1.35111480065017,-3.1307082137566873
17474,"Haarala, Mika",Suomen Keskusta,-0.4149532385923282,-0.9736373290168736
24358,"Haavisto, Marko",Perussuomalaiset,2.970058068284571,-1.6523486688717215
24532,"Haavisto, Sabina",Perussuomalaiset,0.07497790396259052,-0.5149823904006745
24783,"Hakola, Jukka",Suomen Sosialidemokraattinen Puolue,0.0,0.0
6498,"Halkilahti, Marjatta",Suomen Kristillisdemokraatit (KD),0.107457439889042,-2.2674007714156064
10459,"Halme, Martti",Vihreä liitto,-2.004080191688338,-0.6809415345604546
15869,"Hammar, Noora",Suomen Keskusta,-2.5320582401470384,0.6803271160660314
23602,"Helenius, Elsi",Suomen Keskusta,1.1725301141282358,0.7073920416900343
25840,"Hellsberg, Ralf",Kansallinen Kokoomus,1.7026794554928557,-1.4764621511784104
20953,"Hellström, Pia",Suomen Sosialidemokraattinen Puolue,1.083923647927469,-2.105171228197414
8890,"Hirvimäki, Jani",Perussuomalaiset,0.07932048977442963,-2.1601534748845923
12687,"Hoikkala-Savolainen, Anne",Suomen Kristillisdemokraatit (KD),1.3445278096602258,-1.5134544503359444
15244,"Huittinen, Ulla",Suomen Keskusta,0.752706597193595,0.22778617423571013
8423,"Huttunen, Jukka",Kansallinen Kokoomus,1.9237400809012943,-1.870572862875338
13116,"Hyttinen, Marjatta",Kansallinen Kokoomus,-1.2033660496792415,-0.9286988258384294
8725,"Hyytiäinen, Marko",Suomen Sosialidemokraattinen Puolue,-1.1880581230172862,-1.9842669571912812
12012,"Ilola, Marika",Vasemmistoliitto,-0.2831737418700392,-0.5519746895582086
11516,"Jalonen, Anneli",Suomen Sosialidemokraattinen Puolue,-3.2406228689290484,-0.2837482327187485
20762,"Jokinen, Kirsi-Maria",Suomen Sosialidemokraattinen Puolue,-0.63698280189083,-2.2341380731996603
18215,"Jussila, Mikko",Kansallinen Kokoomus,2.931483469850316,-0.9835647025504048
15480,"Järvinen, Ari",Suomen Keskusta,0.752706597193595,0.22778617423571013
20465,"Kahila, Tuukka",Vihreä liitto,-1.643757252949789,-1.4665347776448794
8598,"Kalevo, Juha",Suomen Sosialidemokraattinen Puolue,-2.854334272981806,-0.3540032300922288
15656,"Kallio, Santeri",Vasemmistoliitto,-1.7104688014986562,-0.6905035147925483
12631,"Kallio, Wilhelmiina",Vihreä liitto,-1.5306817599608658,-0.7443843408475683
20055,"Kara, Lasse",Suomen Keskusta,2.119803986991103,-1.3254103644034958
13594,"Karhulahti, Arttu",Kansallinen Kokoomus,-1.9451073060227202,-0.5668820469430738
14057,"Karnisto-Toivonen, Saija",Suomen Sosialidemokraattinen Puolue,-2.277820987177131,-1.0396757233110314
22518,"Karp, Maria",Vihreä liitto,-2.331923594500436,-1.6477666724909619
14369,"Kartano, Mikko",Kansallinen Kokoomus,-0.8143784682956061,-0.6703997425325003
19532,"Keto-oja, Piia",Suomen Sosialidemokraattinen Puolue,0.5896499195607112,-0.9186550823296957
14464,"Kettunen, Seppo",Perussuomalaiset,-0.8987893186394433,-0.3486578529394574
14070,"Kiviaho, Timo P.",Kansallinen Kokoomus,-2.166167931431159,-0.17277133524614652
24243,"Kontkanen, Teija-Liisi",Suomen Sosialidemokraattinen Puolue,-1.653667208738958,0.24614151506679127
17759,"Kortelainen, Mika",Kansallinen Kokoomus,0.5911465499812478,1.8870959964713865
23017,"Koski, Taina",Suomen Keskusta,0.01260894122556222,-1.3841222120322614
13401,"Koskinen, Elina",Vihreä liitto,0.3278434028120979,0.9668251379305072
7779,"Kultanen, Heidi",Vihreä liitto,-2.0377845117802806,-0.5061890298016873
7927,"Laaksonen, Annina",Kansallinen Kokoomus,0.6198111926263339,2.9309883228617406
16498,"Laaksonen, Arttu",Suomen Keskusta,0.03640330552833548,0.15380157592064214
16787,"Laaksonen, Sari",Suomen Sosialidemokraattinen Puolue,-1.6509682233025647,0.5746955957462007
20576,"Laiho, Jari J",Suomen Keskusta,1.4695375813893283,1.4529103954721465
9574,"Laine, Jari",Kansallinen Kokoomus,1.1108582430262248,0.26477847339324423
25374,"Lamnaouer, Nina",Suomen Sosialidemokraattinen Puolue,-1.615092610304703,-0.4226424512545254
20068,"Lautiala, Arja",Suomen Sosialidemokraattinen Puolue,-2.0404834972166737,-0.8347431104810967
11639,"Lehti, Pasi",Vihreä liitto,0.03640330552833548,0.15380157592064214
6822,"Lehto, Oskar",Kansallinen Kokoomus,1.6287569365912122,1.3407994850650007
11146,"Lehtonen, Harri",Kansallinen Kokoomus,0.07497790396259052,-0.5149823904006745
16180,"Leivonen, sanna",Perussuomalaiset,1.730816405607468,-1.5837094477094247
13997,"Leppähaara, Susanna",Suomen Keskusta,-0.4430901887069406,-0.8663900324858593
17215,"Liede, Heikki",Kansallinen Kokoomus,2.903346519735704,-0.8763174060193903
7532,"Lindholm, Harri",Vasemmistoliitto,0.9478015653933409,-0.8816627831721617
22826,"Lindholm, Sanna",Vihreä liitto,-1.5869556601900905,-0.5298897477855398
10788,"Lintunen, Pekka",Suomen Sosialidemokraattinen Puolue,-1.5869556601900905,-0.5298897477855398
19589,"Lundström, Sanna",Kansallinen Kokoomus,0.7808435473082074,0.12053887770469585
20340,"Luoma, Reima",Kansallinen Kokoomus,-0.9065279815226928,0.5414328975302544
8961,"Makkonen, Sinikka",Perussuomalaiset,-0.6088458517762176,-2.3413853697306743
26957,"Malinen, Jaana",Vasemmistoliitto,-1.1593934803722001,-0.9403746308009273
23856,"Malmikankare   SIT, Timo",Suomen Keskusta,1.5306817599608658,0.7443843408475683
16630,"Merikallio-Tepponen, Sanna",Vihreä liitto,-2.3986351430493036,-0.8717354096386307
23365,"Mwegerano, Andi",Suomen Keskusta,-2.4934836417127832,0.011543149744714709
11536,"Mäkelä, Matti",Suomen Keskusta,-2.4289433860698355,0.05809742913434246
22716,"Mäkilä, Juha",Suomen Sosialidemokraattinen Puolue,-0.6088458517762176,-2.3413853697306743
6764,"Mäkinen, Marko",Kansallinen Kokoomus,-1.35111480065017,-3.1307082137566873
11457,"Mäntylä, Kirsikka",Vihreä liitto,-2.104496060329148,0.2698422330506438
19643,"Mäntylä, Päivi",Suomen Sosialidemokraattinen Puolue,-0.7036943504396974,-1.4581068103473294
23627,"Mäyrälä, Vinski",Vihreä liitto,-2.5601951902616507,0.7875744125970456
14917,"Määttä, Teemu",Perussuomalaiset,-0.6740607699045483,1.2403969719227388
19598,"Määttänen, Asko",Suomen Keskusta,-0.8039408199759636,-1.2319364123228027
10382,"Nieminen, Mikki",Perussuomalaiset,-2.331923594500436,-1.6477666724909619
22380,"Niinistö, Annu",Vihreä liitto,-1.7203787572878253,1.0221727779191223
19839,"Nikkanen, Saku",Suomen Sosialidemokraattinen Puolue,0.03640330552833548,0.15380157592064214
16873,"Nissinen, Hannu",Suomen Kristillisdemokraatit (KD),-1.3032542257895776,1.1732245646940371
12301,"Nordström, Jaana",Vihreä liitto,-1.5842566747536972,-0.20133566710613035
26678,"Nummentalo, Juhani",Kansallinen Kokoomus,0.79128119562785,-0.4409977920856065
24784,"Nummila, Mika",Vihreä liitto,0.8480827883875485,0.4956472377737331
9118,"Nyyssönen, Jonna",Vihreä liitto,-0.5525719515469929,-2.5558799627927034
12878,"Olkinuora, Antti",Perussuomalaiset,-2.5601951902616507,0.7875744125970456
17842,"Parttimaa, Satu",Suomen Sosialidemokraattinen Puolue,-2.6900752403330657,-1.6847589716484959
24791,"Perttula, Samuli",Suomen Kristillisdemokraatit (KD),-0.8371174475374322,0.09395571535733283
12265,"Pesonen, Sari",Vihreä liitto,-1.906532707588465,-1.2356660132643906
22312,"Pihlajamaa, Arto",Perussuomalaiset,0.752706597193595,0.22778617423571013
18749,"Punta, Juha",Kansallinen Kokoomus,0.752706597193595,0.22778617423571013
9367,"Puopolo, Saija-Reetta",Vihreä liitto,-0.6088458517762176,-2.3413853697306743
11048,"Raassina, Nuutti",Kansallinen Kokoomus,0.3174057544924552,1.5283618077208097
9514,"Rahikkala, Virpi",Kansallinen Kokoomus,0.16411206269383127,3.4487205024081424
9262,"Rannikko, Pirkko",Kansallinen Kokoomus,-0.09701979156939933,1.7058641016253042
13441,"Raute, Maria",Suomen Keskusta,-1.8157549484817788,0.7543117143810993
16049,"Reiman-Flor Batalha, Ville",Vasemmistoliitto,-0.18128367195832729,-2.7518702527460626
11690,"Riski, Johanna",Suomen Keskusta,2.0586598084195655,-0.6168843097789174
20646,"Ruha, kai",Suomen Kristillisdemokraatit (KD),-1.9710729632314132,-1.2822202926540183
14314,"Ruokonen, Marja",Vasemmistoliitto,0.10311485407720289,-0.6222296869316889
21992,"Ruutikainen, Rebekka",Suomen Keskusta,-0.63698280189083,-2.2341380731996603
18774,"Salin, Susanna",Vihreä liitto,-1.0082710814794955,-2.038147783246301
18224,"Salo-Auvinen, Hanni",Suomen Sosialidemokraattinen Puolue,0.9196646152787286,-0.7744154866411475
13190,"Saloranta, Reijo Antero",Suomen Kristillisdemokraatit (KD),0.03640330552833548,0.15380157592064214
22355,"Sarlin-Rauhala , Anne",Kansallinen Kokoomus,0.45517143740202914,-1.6688718024677702
10729,"Saukkonen, Johanna",Suomen Sosialidemokraattinen Puolue,1.6359679069439883,-0.7004308883260795
21251,"Savela-Kirjonen, Annikka",Suomen Keskusta,-1.7512146928388308,0.8008659937707272
20200,"Savolainen, Kirsi",Kansallinen Kokoomus,-0.9016577031803801,0.047401435967704963
20470,"Savolainen, Päivi",Suomen Keskusta,-0.09701979156939933,1.7058641016253042
10058,"Seitz, Elina",Suomen Kristillisdemokraatit (KD),-1.1620924658085934,-1.2689287114803367
13141,"Siikonen, Stina",Kansallinen Kokoomus,-0.18752570442104,0.9439715765247318
10199,"Sirkiä, Sari",Vihreä liitto,1.1443931640136236,0.8146393382210487
8564,"Sjöholm-Nikkanen, Anita",Suomen Sosialidemokraattinen Puolue,-0.675557400325085,-1.5653541068783436
17399,"Stenström, Tuula",Kansallinen Kokoomus,3.0544689186284084,-1.9740905584647641
9075,"Sundholm, Jere",Perussuomalaiset,2.5143589383520686,-1.1346164893253194
24538,"SUOMINEN, VOITTO",Kommunistinen Työväenpuolue - Rauhan ja Sosialismin puolesta,1.798055646686809,-1.2086010876403874
13098,"Taimela, Katja",Suomen Sosialidemokraattinen Puolue,-1.906532707588465,-1.2356660132643906
6524,"Taiveaho, Toni",Suomen Kristillisdemokraatit (KD),0.5615129694460987,-0.8114077857986814
9316,"Tamminen, Heikki",Perussuomalaiset,3.328209714117201,-1.6153563697141875
21869,"Tapio, Marko",Kansallinen Kokoomus,-0.8987893186394433,-0.3486578529394574
9104,"Tekkala, Kalle",Suomen Kristillisdemokraatit (KD),-2.331923594500436,-1.6477666724909619
13510,"Tiainen, Markku",Suomen Sosialidemokraattinen Puolue,0.3283710953425716,2.1179647608518755
22589,"Tikkala, Sini",Vihreä liitto,-1.1599211729026737,-2.0915142537222957
24935,"Topi, Ulla",Kansallinen Kokoomus,-2.0994563828822916,-0.9488025980984776
13861,"Tulonen, Taisto",Kansallinen Kokoomus,1.7203787572878253,-1.0221727779191223
15962,"Tuominen, Marita",Suomen Keskusta,1.3059532112259706,-0.8446704840146277
13856,"Turtiainen, Taro",Vasemmistoliitto,-0.9929631548175403,-3.0937159145991533
12963,"Työppönen, Susanna",Kansallinen Kokoomus,-1.4857402527637613,0.8985513100696478
21576,"Uusitalo, Ilkka",Suomen Keskusta,1.7026794554928557,-1.4764621511784104
16874,"Uusitalo, Lise-Lotte",Kansallinen Kokoomus,-1.6796328659476507,-0.46919673064415324
20920,"Varajärvi , Matti",Suomen Sosialidemokraattinen Puolue,-1.8221218572446278,-1.5574079028574335
10815,"Viander, Jarmo",Kansallinen Kokoomus,3.328209714117201,-1.6153563697141875
23075,"Vidberg, Marju",Kansallinen Kokoomus,0.8789187239385541,0.7169540219221282
18152,"Vierjoki-Väätäinen, Karoliina",Suomen Keskusta,0.6192835000958603,1.7798486999403722
21388,"Viitanen, Annika",Kansallinen Kokoomus,0.752706597193595,0.22778617423571013
13539,"Vistbacka, Esa Tapio",Vasemmistoliitto,1.083923647927469,-2.105171228197414
11100,"Väistö, Janne",Kansallinen Kokoomus,3.4407575145756506,-2.0443455558382446
25257,"Wallius, Jerina",Kansallinen Kokoomus,0.8931712655395622,-2.6408933552734606
19514,"Ylönen, Heli",Vihreä liitto,1.5979210010402067,1.1194927009166058
12630,"Ylönen, Outi",Vihreä liitto,-2.787622724432939,-1.1300344929445598
