23922,"apilasaho, atte",Suomen Kristillisdemokraatit (KD),0.5502513103195164,-0.821052380024045
25869,"Jousmäki, Veijo",Suomen Kristillisdemokraatit (KD),1.723761336917357,0.6294459988516773
17143,"Kataja-aho, Jarmo",Kansallinen Kokoomus,0.7142173479308684,-0.9954244717772627
16496,"Korpela, Terho",Suomen Keskusta,0.8114906054475033,1.1631653824859054
21811,"Laasasenaho, Kari",Suomen Keskusta,-0.1849126827127045,-0.5577033445299573
15607,"Mäkelä, Taina",Perussuomalaiset,1.189865140414454,-0.1265436555387376
26631,"Paarvala, Ritva",Suomen Keskusta,1.977194687770273,1.7855900686915303
14037,"Puro, Rami",Kansallinen Kokoomus,1.8426196713356728,0.4719668125596471
14489,"Päivärinta, Pekka",Kansallinen Kokoomus,-0.08155657550035045,-0.6874874118392549
12942,"Rinne, Marja-Leena",Suomen Kristillisdemokraatit (KD),1.1231723603197368,2.2064182904776484
15152,"Saarimaa, Tero",Suomen Kristillisdemokraatit (KD),0.9885973438851365,0.8927950343457651
15190,"Sillanpää, Marjut",Perussuomalaiset,-0.3037710171310201,-0.400224158237927
22955,"Sorvali, Marjastiina",Suomen Kristillisdemokraatit (KD),-2.3901902069990433,1.731141323358952
18693,"Syrjälä, Jussi",Vihreä liitto,0.03730175891796533,-0.844966598131285
10988,"Viuhko, Mervi",Suomen Kristillisdemokraatit (KD),-2.8075895954633117,0.7493693452723167
16367,"Väliaho, Markus",Perussuomalaiset,-0.13980497951966797,-0.5745962499911447
21438,"Åkerman, Tuula",Kansallinen Kokoomus,1.5440786172897205,-0.6672843518190184
