8737,"Ahonen, Kari",Suomen Sosialidemokraattinen Puolue,-1.6272692330096257,-0.6081061552289954
13727,"Anttila, Niina",Suomen Keskusta,0.15367810259679474,-0.9886964597115819
9318,"Haarla, Seidi",Feministinen puolue,0.3407019369141746,0.9224642056637895
17194,"Jaranti, Mari",Suomen Keskusta,1.152342739895247,-1.3539499349698958
18024,"KOUTILA, JENNI",Suomen Keskusta,0.12777347897256947,-2.4316908473092296
13769,"Kruus, Kati",Kansallinen Kokoomus,2.923177359540229,-2.4040308437078304
14107,"Kurkilahti, Pauli",Kansallinen Kokoomus,-2.5221752802784554,-1.988210482338414
16686,"Kuusisto, Jaana",Kansallinen Kokoomus,0.1563497104618732,-1.7760685929455398
27047,"Kyynäräinen, Esa",Suomen Keskusta,-0.023024858074222013,-1.3280869494135286
23862,"Laine, Arja",Kansallinen Kokoomus,-0.5301892214117082,-1.143973166387126
15574,"Lehtinen, Marika",Suomen Keskusta,-1.0005543719797305,-1.7640739572808306
16700,"Leppänen, Jenni",Suomen Keskusta,-0.3479348873256097,-1.4770473717350183
17526,"Lindroos, Peter",Suomen Keskusta,1.443333321927174,-0.28586750054418
26885,"Merinen, Ari",Suomen Keskusta,-1.9965474014131042,-2.1861926152564743
23913,"Peltonen, Kaisa",Kansallinen Kokoomus,-0.7537064668186646,0.6709590835879624
23839,"Pääkylä, Teuvo",Kansallinen Kokoomus,-2.181473343364281,-1.0657462766746244
18244,"Valli, Stina",Suomen Keskusta,-0.34049377922924984,-0.020184634245712485
