14246,"Aalto, Juuso",Vasemmistoliitto,-1.2079257657652696,3.093183572041453
9555,"Aaltonen, Mikko",Vasemmistoliitto,3.5324347909661746,-0.10392865712154492
14029,"Aatsinki, Ulla",Vasemmistoliitto,1.5721431506590087,1.1485475111742962
24144,"Aho, Matti",Vihreä liitto,2.9221694473259423,1.0898808221181824
8115,"Ahola, Liisa",Vasemmistoliitto,-0.679309475356635,1.4464631886530128
19823,"Ahola, Sakari",Perussuomalaiset,-1.8648832104580575,0.7007256149748873
9026,"Ahola, Sari",Suomen Kristillisdemokraatit (KD),0.40484804491972004,1.5583564387046058
9182,"Ahonen, Reeta",Kansallinen Kokoomus,3.2589873310807898,0.14165828396845753
7382,"Ahponen, Tatu",Vasemmistoliitto,1.3941041206227325,0.842383898943345
10438,"Airaniemi, Markku",Kansallinen Kokoomus,-1.3174813054115238,-1.1700646103389258
10600,"Airila, Marjo",Vasemmistoliitto,-0.4758876941432243,1.0485266955731036
12004,"Aittokallio, Marjo",Suomen Kristillisdemokraatit (KD),0.5118798493284522,1.3071672375424586
15268,"Alatalo, Mikko",Suomen Keskusta,-2.553820542867215,-0.507601973395331
18646,"Alatalo, Seija",Suomen Keskusta,-2.757242324080626,-0.10966548031542178
14123,"Aleksovski, Atanas",Suomen Sosialidemokraattinen Puolue,-1.8298681400157413,-1.0976155047475766
8256,"Alppi, Ulla-Leena",Vasemmistoliitto,0.6082698261331307,1.1604199456246969
23813,"Ansio, Pekka",Vasemmistoliitto,-1.076018195455168,3.5175106087022536
25602,"Anttila, Pekka",Suomen Sosialidemokraattinen Puolue,-1.4230245775889199,-1.893488490907395
17403,"arbelius, marja",Suomen Sosialidemokraattinen Puolue,-3.1524625119478236,0.9867688580032032
18243,"Arhio, Tarja",Suomen Kristillisdemokraatit (KD),-0.5321539961976874,-0.10848431388646995
18955,"Aro-Heinilä, Timo",Suomen Kristillisdemokraatit (KD),-0.6021796748696607,-0.2608338658763763
18389,"Arvonen, Tero",Kansallinen Kokoomus,4.186361515145675,-0.8462917404636974
7375,"Asikainen, Johannes",Vasemmistoliitto,2.2433669572450725,1.156727667637387
7038,"Asplund, Kirsi-Maarit",Perussuomalaiset,-3.1625973542761114,-0.2884055758862197
22387,"Autere, Anne",VaihtoehtoTampere,-2.7456189495210017,0.1908958718433849
9277,"Auvinen, Jarkko",Suomen Sosialidemokraattinen Puolue,3.125591228539353,0.6919443290382734
16084,"Backman, Henri",Vihreä liitto,1.615804531198277,1.5999939070718712
14874,"Backström, Gösta Rainer",Suomen Sosialidemokraattinen Puolue,-2.701957568981734,0.6423422677409599
7355,"Brandt, Christina",Vasemmistoliitto,-1.6163115164740423,-0.22037756393806301
18022,"Burhan, Midia",Suomen Sosialidemokraattinen Puolue,0.619893200692755,1.460981297783503
18426,"Çaglayan, Merve",Vihreä liitto,1.068909611427509,2.091167789251876
24289,"de Wit, Marco",Suomi Ensin,-2.014504306591253,-0.9237488535930404
7998,"Dündar-Järvinen, Aila",Suomen Sosialidemokraattinen Puolue,-1.4762601591300957,0.08432154004175008
21609,"Elovaara, Tiina",Perussuomalaiset,-0.8573485053929111,1.1402995764220616
8641,"Eneh, Emmanuel",Vihreä liitto,-1.2662412413774495,-0.7936452164236468
19187,"Erkkilä, Esko",Suomen Keskusta,-4.186361515145675,0.8462917404636974
10545,"Erma, Lauri",Kansallinen Kokoomus,2.3651396852268856,0.3058802704087649
23467,"Eronen, Esa",Suomen Keskusta,1.0958390130992535,1.7474700146455162
7784,"Eskelinen, Riina-Eveliina",Kansallinen Kokoomus,0.28869536873423035,-2.224861480290286
10099,"Eskola, Vesa",Vihreä liitto,1.5721431506590087,1.1485475111742962
11445,"Eturautti, Kyuu",Kansallinen Kokoomus,2.852143768653968,0.9375312701282759
15011,"Forsberg, Markku",Perussuomalaiset,-3.9829397339322643,0.44835524738378824
15066,"Friman, Väinö-Pekka",Vihreä liitto,3.3290130097527637,0.2940078359583642
9415,"Grönfors, Mervi",Suomen Kommunistinen Puolue,-0.8127055778980723,1.9967492337228285
25492,"Grönroos, Arto",Tampereen Puolesta,-3.1625973542761114,-0.2884055758862197
10147,"Grönroos, Markku",Perussuomalaiset,-2.483794864195242,-0.35525242140542457
13778,"Grönroos, Tarja",Kansallinen Kokoomus,-0.41549433473643227,2.295117261974614
20888,"Gustafsson, Jukka",Suomen Sosialidemokraattinen Puolue,0.15827186844280644,0.12523019275313202
24273,"Haapa-aho, Olga",Vihreä liitto,3.055565549867379,0.5395947770483667
7070,"Hallamaa, Matti",Vihreä liitto,1.9511338827217888,1.6263844506527623
15485,"Halttunen-Riikonen, Elina",Vasemmistoliitto,1.5457788525263036,1.4476443550819642
25182,"Hamunen, Mikko",Perussuomalaiset,-1.9967907807681586,0.2763985783140867
11115,"Hanhela, Milka",Vasemmistoliitto,0.1248034484951005,2.283973643180096
23517,"Hanhilahti, Vilhartti",Suomen Keskusta,-0.17046034654147024,-0.381190614213247
7590,"Hanhisalo, Tuija",Vasemmistoliitto,-3.639466595374906,0.35511785828369224
7935,"Harmaala, Sonja",Vihreä liitto,1.615804531198277,1.5999939070718712
9044,"Hautamäki, Antto",Suomen Kristillisdemokraatit (KD),-0.17803903003627614,-0.3061636122309511
15630,"Heikkilä, Olli Ilmari",Perussuomalaiset,-2.3067373811145364,-0.4540920705776649
18424,"Heikkinen, Salla",Vihreä liitto,2.0211595613937625,1.7787340026426688
11005,"Heino, Leena",Suomen Sosialidemokraattinen Puolue,2.6502105196718935,0.3608546814775688
12802,"Heino, Sakari",Suomen Kristillisdemokraatit (KD),1.4844039461639411,-0.20394947272273745
23036,"Heinonen, Jari",VaihtoehtoTampere,-2.8089893733904656,0.8935314689031071
20824,"Heinonen, Tiina",Vasemmistoliitto,0.052728596265410155,-0.5981936878153369
9594,"Heinämäki, Anna-Kaisa",Vihreä liitto,3.125591228539353,0.6919443290382734
7141,"Helimo, Matti",Vihreä liitto,3.735856572179585,-0.5018651502014541
22902,"Helke, Lauri",Kansallinen Kokoomus,3.125591228539353,0.6919443290382734
6883,"Hemminki, Toni",Perussuomalaiset,-0.2988302110625187,0.9496870464008629
12287,"herranen, pentti",Suomen Sosialidemokraattinen Puolue,0.052728596265410155,-0.5981936878153369
17070,"Hiekkanen, Arttu",Suomen Kristillisdemokraatit (KD),1.147586062409093,0.7442730654269873
16778,"Hiitti, Antti",Suomen Sosialidemokraattinen Puolue,2.852143768653968,0.9375312701282759
8470,"Hiltunen, Elisa",Perussuomalaiset,-3.092571675604138,-0.13605602389631322
14288,"Hiltunen, Petteri",Vihreä liitto,1.589440233065572,1.8990907509795396
25347,"Hirvenoja, Arja",Tampereen Puolesta,-3.3026487116200576,-0.5931046798660324
19482,"Hirvikorpi, Toni",Vasemmistoliitto,0.5722776709479027,-1.1952739874908656
10383,"Hirvonen, Matti",Suomen Keskusta,0.33482236624774664,1.4060068867146993
7024,"Hokkanen, Juri",Kansallinen Kokoomus,3.5760961715054425,0.34751773877603004
14256,"Hokkanen, Kim",Piraattipuolue,0.1248034484951005,2.283973643180096
16490,"Hollanti, Taru",Vihreä liitto,1.342357071312893,1.8455808481618734
8621,"Holm, Jens",Kansallinen Kokoomus,2.2586148660939185,-0.822546871562896
10169,"Huovila, Tero",Perussuomalaiset,-3.639466595374906,0.35511785828369224
12224,"Hursti, Satu",Kansallinen Kokoomus,2.2245813426071734,1.3807975095627598
14694,"Hyvärinen, Aimo",Vihreä liitto,0.7954621515421247,2.336754730341879
24040,"Hyötynen, Kalle",Vasemmistoliitto,2.1809199620679047,0.9293511136651849
8248,"Häkkilä, Henri",Perussuomalaiset,-0.9288582540835619,-1.7864686852720635
12655,"Höyssä, Matti",Kansallinen Kokoomus,-0.9192885152943131,-0.4666933206839488
25293,"Iivonen, Juha",Tampereen Puolesta,-3.099226930406647,-0.9910411729459416
6913,"Ikonen, Anna-kaisa",Kansallinen Kokoomus,2.771983247653707,-0.48999271575105335
20004,"Ilmakari, Aaron",Vasemmistoliitto,1.2525686932601083,-2.236733914740686
23185,"Ilomäki, Risto",Suomen Sosialidemokraattinen Puolue,-1.1394422753752476,-0.8639009981079748
23151,"Impiö, Antti",Piraattipuolue,3.374162922523368,-0.229158849874677
18091,"Inkinen, Riina",Vasemmistoliitto,0.33482236624774664,1.4060068867146993
7363,"Iso-Lähteenmäki, Lauri",Vasemmistoliitto,-0.7792371579503664,-0.16199421670413577
17207,"Ivanoff, Antti",Kansallinen Kokoomus,0.5722776709479027,-1.1952739874908656
17903,"Jaatinen, Tuila",Vihreä liitto,1.686337195146016,0.3727271159279696
7337,"Jalava, Ari",Vasemmistoliitto,1.1921708716406578,0.2657073102926379
7693,"Jarvanne, Tiina",Vihreä liitto,0.8654878302140983,2.4891042823317853
6651,"Joki, Juha",Vihreä liitto,2.0211595613937625,1.7787340026426688
25924,"Joki, Matti",Tampereen Puolesta,0.8989607123744625,-3.4186709595300133
9542,"Jokinen, Kalle",Liberaalipuolue - Vapaus valita,0.7853273092138364,1.061580296452456
7134,"Jokinen, Laura",Vihreä liitto,1.1389352900994822,2.2435173412417826
19525,"Jokinen, Petri",Vihreä liitto,2.8348466862474053,0.18698803032303235
18980,"Jokinen, Tommi",Vihreä liitto,1.5376350654924582,1.5672722877629521
10693,"Jokipolvi, Marjatta",Perussuomalaiset,-3.366019135489522,0.10953091719368946
8778,"Joutsio, Saila",Vihreä liitto,0.33482236624774664,1.4060068867146993
7735,"Julin, Sofia",Suomen Sosialidemokraattinen Puolue,1.342357071312893,1.8455808481618734
13477,"Juntunen, Mervi",Suomen Keskusta,-1.6949298491923526,2.4615325723219423
9267,"Jussila, Anne-Mari",Kansallinen Kokoomus,3.372674390292032,0.7454542318559392
21323,"Jussila, Ari",Perussuomalaiset,-0.0035377057890528807,-1.7552046972749105
20260,"Jussila, Perttu",Vihreä liitto,1.686337195146016,0.3727271159279696
23794,"Juusola, Mirja",Vasemmistoliitto,-0.3257014944709893,2.628400233442339
9117,"Juutila, Jami",Kansallinen Kokoomus,2.0845299852632264,1.0760984055829466
9029,"Juva, Antti",Suomen Keskusta,-1.0891837582967439,-0.8924848655958876
22852,"JÄNTTI, Aleksi",Kansallinen Kokoomus,2.568561466440296,-0.09205622267114422
10770,"Järvenpää, Elina",Kansallinen Kokoomus,0.3084580681150415,1.7051037306223678
10197,"Järvinen, Kati",Suomen Sosialidemokraattinen Puolue,2.3052488488832,1.4287051523082812
9713,"Järvinen, Lotta",Suomen Keskusta,-2.515272228848505,3.1982933955919504
25070,"Järvinen, Markku",Tampereen Puolesta,-3.092571675604138,-0.13605602389631322
18746,"Järvinen, Matti",Suomen Keskusta,2.9221694473259423,1.0898808221181824
11688,"Järvinen, Pertti",Vihreä liitto,-0.875627134755045,-0.015246924786373794
12584,"Järvinen, Simo",Suomen Kommunistinen Puolue,-1.1379000870932963,3.24553312403136
11932,"Kaakinen, Janne",Vihreä liitto,1.0252482308882405,1.6397213933543011
16760,"Kaikkonen, Marja-Riitta",VaihtoehtoTampere,-3.91291405526029,0.6007047993736949
15123,"Kaipainen, Jouni",Vihreä liitto,2.2433669572450725,1.156727667637387
26856,"Kaita, Seikku",Perussuomalaiset,-2.7988545310621773,2.1687059027925297
22239,"Kaivonen, Kirsi",Suomen Sosialidemokraattinen Puolue,-0.1587788537185718,1.254386150380676
17818,"Kajan, Maija",Vihreä liitto,2.2245813426071734,1.3807975095627598
10281,"Kajanto, Risto",Suomen Sosialidemokraattinen Puolue,-1.4762601591300957,0.08432154004175008
14381,"Kajarinne, Pasi",Suomen Keskusta,1.686337195146016,0.3727271159279696
22729,"Kallio, Marko",Kansallinen Kokoomus,0.2988302110625187,-0.9496870464008629
26479,"Kallio, Raine",Vihreä liitto,0.9618778070187766,2.342356990414024
12040,"Kallio, Sami",Vihreä liitto,3.125591228539353,0.6919443290382734
25747,"Kallio-Kokko, Hanna",Kansallinen Kokoomus,2.701957568981734,-0.6423422677409599
8411,"Kampman, Ulla",Suomen Sosialidemokraattinen Puolue,1.465618331526042,0.020120369202635213
7642,"Kamppuri, Eija",Suomen Sosialidemokraattinen Puolue,1.1921708716406578,0.2657073102926379
8193,"Kanerva, Esa",Suomen Sosialidemokraattinen Puolue,1.9597846550314,0.12714017483796702
17020,"Kangas, Toni",Vasemmistoliitto,-1.1379000870932963,3.24553312403136
11203,"Kanniainen, Jari-Pekka",Vasemmistoliitto,-0.5991489543563733,2.8739871745323415
8726,"Kantele, Martta",Vihreä liitto,2.9221694473259423,1.0898808221181824
12096,"Kardin, Vesa",Suomen Eläinoikeuspuolue,0.2830753169379069,2.4092038359332277
20144,"Kareinen, Jussi",Vihreä liitto,2.6502105196718935,0.3608546814775688
10616,"Karikko, ""Wilhelmina """"Wilma""""""",Vasemmistoliitto,1.342357071312893,1.8455808481618734
14440,"Karintaus, Katja",Kansallinen Kokoomus,1.465618331526042,0.020120369202635213
18088,"Karjalainen, Erno",Kansallinen Kokoomus,0.14715547915894756,-1.5549475025394823
20123,"Karjalainen, Juha",Perussuomalaiset,-1.4762601591300957,0.08432154004175008
14352,"Karjalainen, Miisa",Vihreä liitto,0.7853273092138364,1.061580296452456
10705,"Karvinen, Juho",Piraattipuolue,1.9511338827217888,1.6263844506527623
9939,"Karvinen, Mika",Suomen Keskusta,-2.0865836210336015,-0.0568843931536388
11971,"Karvonen, Juha",Suomen Keskusta,-1.8750180527863458,-0.5744488189145357
8060,"Karvonen, Jussi",Kansallinen Kokoomus,0.7056737734893401,-1.7455600325606813
11485,"Kauranen, Heikki",Tampereen Puolesta,-1.0861530377834563,2.242336174812831
21758,"Kavén, Ilmari",Vasemmistoliitto,-0.18514315185127694,1.5534829942883444
13030,"Kekki, Arto",Kansallinen Kokoomus,2.975405028867118,-0.8879292088309625
7717,"Keränen, Jyri",Suomen Sosialidemokraattinen Puolue,0.13140058503433594,1.8039433797946085
22773,"Keskinen, Tiina",Suomen Keskusta,-0.14204687485104817,2.049530320884611
8665,"Kiemunki, Terhi",Perussuomalaiset,-2.782118089981995,-0.7851817181383693
19764,"Kiili, Kalle",Suomen Keskusta,1.686337195146016,0.3727271159279696
9303,"Kiiskinen, Juuso",Vihreä liitto,2.2433669572450725,1.156727667637387
16220,"Kilpinen, Lilli",Suomen Sosialidemokraattinen Puolue,3.5324347909661746,-0.10392865712154492
20538,"Kinnunen, Katja",Suomen Sosialidemokraattinen Puolue,0.7604515433124672,0.3860640586295084
26246,"Kivekäs, Pekka",Suomen Sosialidemokraattinen Puolue,3.9829397339322643,-0.44835524738378824
14225,"Kivistö, Harri",Piraattipuolue,2.1018270676697894,1.8266416453881904
14324,"Kivistö, Johanna",Piraattipuolue,2.0399451760316616,1.5546641607172962
11608,"Klami, Kimmo",Perussuomalaiset,-0.5220146916567405,-2.5823416714318816
11629,"Klemola, Petri",Suomen Kristillisdemokraatit (KD),0.26536179111481284,1.2090564040261012
23559,"Klöf, Markus",Vihreä liitto,-0.5474019050465336,1.8707902253138131
7171,"Knutars, Juha",Perussuomalaiset,1.342357071312893,1.8455808481618734
24427,"Koivisto, Satu",Perussuomalaiset,-3.639466595374906,0.35511785828369224
8751,"Koivisto, Susanna",Kansallinen Kokoomus,0.5819055280004257,1.4595167895323653
14221,"Koivistoinen, Katja",Suomen Kristillisdemokraatit (KD),1.342357071312893,1.8455808481618734
10161,"koivula, Risto",Suomen Kommunistinen Puolue,-1.2627035355883967,0.9615594808512637
12979,"Koivunen, Tarja",Vihreä liitto,0.194829127167074,2.4363231951700026
25008,"Kokko, Jukka-Pekka",Tampereen Puolesta,-4.186361515145675,0.8462917404636974
27215,"Kokkonen, Esa",Kansallinen Kokoomus,3.5324347909661746,-0.10392865712154492
23125,"Koppanen, Mikko",Suomen Keskusta,1.5077375237833586,-3.637867357039125
15544,"Korhonen, Auli",Suomen Sosialidemokraattinen Puolue,2.022648093625098,0.8041209209120528
10592,"Korhonen, Ilmari",Kansallinen Kokoomus,1.9597846550314,0.12714017483796702
23647,"Koskela, Joona",Suomen Keskusta,2.313392635917046,1.3090772196272937
20805,"Koskinen, Jyrki",Suomen Sosialidemokraattinen Puolue,-0.2835823022136724,-1.0295874927994202
25078,"Koskinen, Markus",Kansallinen Kokoomus,1.9050068852082729,-2.004483916352223
18945,"Koskinen, Vesa",Suomen Sosialidemokraattinen Puolue,0.33482236624774664,1.4060068867146993
24290,"Kosonen, Mari",Suomi Ensin,-0.9187234117552736,-0.5112942513826404
11469,"Kostiainen, Leena",Kansallinen Kokoomus,2.568561466440296,-0.09205622267114422
25357,"Kotaviita, Eugen",Tampereen Puolesta,-1.3692283547213633,-0.16686766112039714
23401,"Kriikku, Mikko",Suomen Keskusta,0.5819055280004257,1.4595167895323653
19106,"Kuikanmäki, Kimmo",Suomen Kristillisdemokraatit (KD),1.1206566607373485,1.0879708400333474
25089,"Kuitu, Pilvi",Suomen Sosialidemokraattinen Puolue,0.36020511742488126,0.7019067814038391
14127,"Kuitunen, Jorma",Suomen Keskusta,-0.592040370328714,-2.7346912234217884
15598,"Kummola, Kalervo",Kansallinen Kokoomus,0.4033058566377685,-2.5510776834347286
7385,"Kunnari, Janika",Vasemmistoliitto,1.615804531198277,1.5999939070718712
8966,"Kuortti, Jussi",Kansallinen Kokoomus,3.9829397339322643,-0.44835524738378824
13238,"Kuusela, Aki",Kansallinen Kokoomus,2.1809199620679047,0.9293511136651849
17198,"Kuusinen, Marie",Suomen Sosialidemokraattinen Puolue,0.1298583967523843,-2.305490742344726
18612,"Kärkimaa, Milja",Kansallinen Kokoomus,1.686337195146016,0.3727271159279696
11370,"Laaksonen, Raimo",Suomen Sosialidemokraattinen Puolue,0.19533611244283933,1.0567068520361946
8752,"LAHTINEN, PETRI",Suomen Kommunistinen Puolue,-1.6847950068640642,3.736707006211365
19018,"Lahtinen , Raisa-Tiina",Suomen Sosialidemokraattinen Puolue,0.619893200692755,1.460981297783503
19884,"Laitinen, Veijo",Vasemmistoliitto,1.0587747690992206,0.8159933553624534
10046,"Lammi, Anu",Suomen Sosialidemokraattinen Puolue,0.061374906362362536,1.651593827804702
9091,"Lampinen, Sinikka",Kansallinen Kokoomus,2.3666282174582216,-0.6687328113218513
11983,"Lampu, Taina",Kansallinen Kokoomus,2.6314249050339944,0.5849245234029414
19762,"Lattu, Jarno",Piraattipuolue,0.33482236624774664,1.4060068867146993
18735,"Laukkanen, Aapo",Suomen Sosialidemokraattinen Puolue,-0.07867645098158427,1.346894723824889
13413,"Lehtimäki, Joni",Suomen Sosialidemokraattinen Puolue,3.4624091122942002,-0.2562782091114516
7554,"Lehtinen, Mika",Vasemmistoliitto,-1.9252765698648495,-0.5458649514266227
13438,"Lehto, Seppo",Valitsijayhdistys Seppo Lehto,-2.483794864195242,-0.35525242140542457
9294,"Lehtonen, Johanna",Vasemmistoliitto,-1.0861530377834563,2.242336174812831
11912,"Leino, Joanna",Suomen Sosialidemokraattinen Puolue,1.342357071312893,1.8455808481618734
9055,"Leinonen, Satu Susanna",Vasemmistoliitto,-1.3596004976688405,2.4879231159028334
14994,"Leppälahti, Mikko",Tampereen Puolesta,-1.6264463588023306,-1.4955519978274858
6826,"Leppänen, Risto",Kansallinen Kokoomus,1.454501942242183,-1.660057326089979
10842,"Lignell, Birgit",Suomen Sosialidemokraattinen Puolue,1.2023057139689461,1.5408817441820608
17319,"Liikka, Jyrki",Suomen Sosialidemokraattinen Puolue,1.3043157425699479,-3.2399308639592155
11121,"Liimola, Anne",Suomen Sosialidemokraattinen Puolue,1.0587747690992206,0.8159933553624534
11060,"Liinalaakso, Emmi",Vasemmistoliitto,-0.3957271731429626,2.4760506814524326
9025,"Lind, Elina",Suomen Kristillisdemokraatit (KD),-2.0931807575728376,0.4231458702318487
9404,"Lindberg, Veikko",Kansallinen Kokoomus,2.428003123820584,0.9828610164828506
6781,"Lindbom, Kari",Perussuomalaiset,-3.100715462637983,-0.016428091215325458
7665,"Lindfors, Juhapekka",Vasemmistoliitto,0.14153542736262426,3.0791178136840314
24951,"Lindh, Klaus",Tampereen Puolesta,-3.7094922740468794,0.20276830629378578
10286,"Linjamaa-Korppi, Suvi",Suomen Kristillisdemokraatit (KD),0.13140058503433594,1.8039433797946085
10412,"Linna, Petri",Kansallinen Kokoomus,1.9597846550314,0.12714017483796702
22420,"Linnainmaa, Tero",Suomen Keskusta,-0.802570735569784,3.271923667612251
19523,"Linnanen, Terjo",Vasemmistoliitto,1.2986956907736245,1.3941344522642984
12946,"Lisma, Sakari",Tampereen Puolesta,-3.1625973542761114,-0.2884055758862197
12332,"Louhivuori, Liisa",Suomen Kommunistinen Puolue,-1.1379000870932963,3.24553312403136
14003,"Loukaskorpi, Johanna",Suomen Sosialidemokraattinen Puolue,3.5324347909661746,-0.10392865712154492
9439,"Luhtalampi, Mari",Suomen Sosialidemokraattinen Puolue,-0.6255132524890783,3.1730840184400106
8141,"Luoma-Nirva, Jarno",Piraattipuolue,3.7795179527188534,-0.0504187543038791
7175,"Luosa, Hilkka",Suomen Eläinoikeuspuolue,0.2830753169379069,2.4092038359332277
15925,"Luosujärvi, Jonna",Vasemmistoliitto,1.1389352900994822,2.2435173412417826
7234,"Luoto, Heikki",Perussuomalaiset,-1.643182799882513,1.4583356231034135
6687,"Lydén, Erik",Vihreä liitto,1.0587747690992206,0.8159933553624534
19080,"Lyly, Lauri",Suomen Sosialidemokraattinen Puolue,-0.32873221498427674,-0.5064208069663791
11567,"Lyytikäinen, Riitta",Suomen Sosialidemokraattinen Puolue,0.6423033496198762,-1.0429244355009586
6901,"Lätti, Teija",Suomen Kristillisdemokraatit (KD),-1.076018195455168,3.5175106087022536
25778,"Löfberg, Peter",Suomen ruotsalainen kansanpuolue,0.5098306757707353,-1.422650541463068
9178,"Majava, Paula",Suomen Sosialidemokraattinen Puolue,1.1389352900994822,2.2435173412417826
15985,"Malinen, Tiina",Piraattipuolue,1.9511338827217888,1.6263844506527623
