14246,"Aalto, Juuso",Vasemmistoliitto,-1.2079257657652696,3.093183572041453
18532,"Marin, Sanna",Suomen Sosialidemokraattinen Puolue,3.5324347909661746,-0.10392865712154492
10255,"Markkanen, Jouni",Kansallinen Kokoomus,3.5324347909661746,-0.10392865712154492
9815,"Markkola, Kari",Kansallinen Kokoomus,-0.46878357232822354,-0.8111199109461921
12879,"Martikainen, Maire",Vihreä liitto,0.5118798493284522,1.3071672375424586
13350,"Martti, ""Marja-Riitta """"Maikku""""""",Vasemmistoliitto,1.068909611427509,2.091167789251876
17331,"Mattila, Maija",Suomen Sosialidemokraattinen Puolue,0.8218264496748298,2.0376578864342103
14679,"Maula, Janna",Vihreä liitto,-3.1524625119478236,0.9867688580032032
24435,"Mentula, Minna",Suomen Kommunistinen Puolue,-1.3596004976688405,2.4879231159028334
15674,"Mesiä, Tarja",Kansallinen Kokoomus,2.568561466440296,-0.09205622267114422
8461,"Minkkinen, Minna",Vasemmistoliitto,3.5324347909661746,-0.10392865712154492
18365,"Moilanen, Anna",Vihreä liitto,-0.3003187432938546,1.9243001281314789
20891,"Moilanen, Raija",Suomen Keskusta,-0.9826589391637771,0.23594227637577336
7010,"Moisander, Antti",Perussuomalaiset,-2.8089893733904656,0.8935314689031071
7250,"Moisio, Jani",Perussuomalaiset,-2.553820542867215,-0.507601973395331
22371,"Moisio, Tero",Suomen Keskusta,0.5118798493284522,1.3071672375424586
19601,"Morri, Maria",Piraattipuolue,0.553999041585769,-2.3508204886993007
15648,"Mustakallio, Jaakko",Vihreä liitto,3.125591228539353,0.6919443290382734
23995,"Mustila, Jouni",Vasemmistoliitto,0.6082698261331307,1.1604199456246969
18908,"Myllylä, Susanna",Vihreä liitto,-0.9090955547027508,2.1434965256405905
9546,"Mäkelä, Hanna",Kansallinen Kokoomus,1.0045039845518589,-2.695247078961544
13843,"Mäkelä, Ulla Kaarina",Kansallinen Kokoomus,1.013624856328616,1.3391600411954947
17790,"Mäkeläinen, Suvi",Suomen Keskusta,-0.48552001340840567,2.142767709984707
15143,"Mäkihannu, Taneli",Piraattipuolue,2.6314249050339944,0.5849245234029414
10145,"Mäkinen, Jaana",Vasemmistoliitto,-1.6949298491923526,2.4615325723219423
16741,"Naggari, Efraim",Suomen Kristillisdemokraatit (KD),-0.5057896980649823,-0.4075811577941382
8040,"Naukkarinen, Jarno",Liberaalipuolue - Vapaus valita,2.021666546669528,0.3991176595088609
16854,"Niemenmaa, Marjo",Suomen Sosialidemokraattinen Puolue,-1.7132084785544863,1.305986071113507
13502,"Niemi, Aapo",Vasemmistoliitto,-0.0968969620804439,1.52636363505157
7718,"Niemi-Pynttäri, Olli",Vasemmistoliitto,-0.802570735569784,3.271923667612251
25003,"Niemimaa, Nalle",Suomen Kristillisdemokraatit (KD),-0.45760906478109054,2.204073196781539
14810,"Nieminen, Helena",Suomen Sosialidemokraattinen Puolue,-0.8659948154898636,-1.1094879391979773
8190,"Niiniharju, Janne",Suomen Sosialidemokraattinen Puolue,0.33482236624774664,1.4060068867146993
9284,"Niskanen, ""Timo """"Kane""""""",Vasemmistoliitto,0.6067276378511792,-2.949014176514638
9526,"Nisumaa-Saarela, Katja",Vihreä liitto,1.4392540333933368,0.3192172131103037
16344,"Norberg, Aarne",Vihreä liitto,2.022648093625098,0.8041209209120528
9164,"Nordström, Pia",Kansallinen Kokoomus,-0.6458410554089292,-0.7122802617739514
19726,"Nurminen, Maggie",Kansallinen Kokoomus,3.9829397339322643,-0.44835524738378824
20308,"Nylander, Immo",Suomen Keskusta,-1.0891837582967439,-0.8924848655958876
6590,"Ohtonen, Tero",Vihreä liitto,1.9511338827217888,1.6263844506527623
16684,"Oksanen, Lasse",Tampereen Puolesta,-2.8891498943907274,-0.5339925169762223
6496,"Oksanen, Tiina",Suomen Kristillisdemokraatit (KD),2.2433669572450725,1.156727667637387
16286,"Olli, Roope",Kansallinen Kokoomus,1.9511338827217888,1.6263844506527623
13330,"Orava, Juha-Pekka J-P",Kansallinen Kokoomus,0.960335618736825,-1.7670771317253111
7415,"Ovaska, Jouni",Suomen Keskusta,2.3651396852268856,0.3058802704087649
8731,"Packalén, Petra",Suomen Kommunistinen Puolue,-1.6949298491923526,2.4615325723219423
22041,"Pajunen, Veikko",Vihreä liitto,2.2433669572450725,1.156727667637387
26191,"Pajuoja, Juha",Tampereen Puolesta,-0.4540426487551428,-1.4107781070126673
10103,"Parkkola, Marko",Perussuomalaiset,-3.639466595374906,0.35511785828369224
38398,"Partio, Sakari",Tampereen Puolesta,-2.8891498943907274,-0.5339925169762223
12633,"Parviainen, Olli-Poika",Vihreä liitto,1.9511338827217888,1.6263844506527623
12907,"Passila, Samuli",Perussuomalaiset,-0.9608426040125904,3.146693474859119
7304,"Paukkeri, Jouko",Vihreä liitto,2.6502105196718935,0.3608546814775688
18556,"Paukku, Timo",Tampereen Puolesta,-0.0989461356381609,-1.2034541439539566
11710,"Paulamäki, Jari",Suomen Sosialidemokraattinen Puolue,-1.6264463588023306,-1.4955519978274858
22858,"Paunonen, Pekka",Suomen Kristillisdemokraatit (KD),-0.6452759518698896,-0.7568811924726428
6617,"Pekkanen, Tuomo",Vihreä liitto,3.125591228539353,0.6919443290382734
21746,"Peltola, Auli",Suomen Kristillisdemokraatit (KD),1.085646052507691,-0.862719831679023
7640,"Peltola, Ville",Suomen Sosialidemokraattinen Puolue,-1.076018195455168,3.5175106087022536
9108,"Peltola-Styrman, Niina",Kansallinen Kokoomus,1.1110288036848255,-1.5668199369898832
12029,"Peltomaa, Tapani",Vasemmistoliitto,-1.7233433208827746,0.030811637224084254
12085,"Peltonen, Mirja",Kansallinen Kokoomus,2.0916922253415016,0.5514672114987675
16936,"Penny, Kaisa",Suomen Sosialidemokraattinen Puolue,3.2589873310807898,0.14165828396845753
9034,"Perera, Sudath",Vasemmistoliitto,-1.1379000870932963,3.24553312403136
12020,"Pesonen, Sami",Vihreä liitto,2.074395142934938,-0.19907602830647603
12374,"Petronen, Esa",Kansallinen Kokoomus,0.17803903003627614,0.3061636122309511
18544,"Pietarinen, Samir",Kansallinen Kokoomus,1.1445553418958054,-2.390547974981731
7627,"Pihlaja, Katri",Vihreä liitto,0.3084580681150415,1.7051037306223678
9519,"Piitulainen, Hannele",Vihreä liitto,3.125591228539353,0.6919443290382734
7891,"Pikkarainen, Jukka",Vasemmistoliitto,-1.0045039845518589,2.695247078961544
12426,"Piltonen, Ida",Suomen Sosialidemokraattinen Puolue,2.0399451760316616,1.5546641607172962
21278,"Pohjola, Tuula",Suomen Sosialidemokraattinen Puolue,0.7853273092138364,1.061580296452456
7652,"Porttikivi, Ilkka",Vasemmistoliitto,2.2245813426071734,1.3807975095627598
20439,"Puikkonen, Arto",Vihreä liitto,2.2245813426071734,1.3807975095627598
8145,"Puisto, Sakari",Perussuomalaiset,-1.3692283547213633,-0.16686766112039714
8947,"Pursiainen, Sirpa",Suomen Kristillisdemokraatit (KD),-3.639466595374906,0.35511785828369224
7557,"Puskala, Jarmo",Vasemmistoliitto,1.7228363356070093,1.348804705909724
25435,"Putkonen, Anssi",Tampereen Puolesta,-1.87352952055501,-1.549061900645152
11433,"Puusniekka, Juho",Vasemmistoliitto,-0.8827312565700457,1.844399681732922
17587,"Puustelli, Aija",Suomen Kristillisdemokraatit (KD),1.8182447654561171,0.79705415258877
10605,"Päivömaa, Ville-Veikko",Suomen Keskusta,0.28004459642461943,-0.7256172044754903
10740,"Pälmä, Pekka",Vasemmistoliitto,-0.6092837966846616,1.5988127406429193
24063,"Raevaara, Aarne",VaihtoehtoTampere,-3.092571675604138,-0.13605602389631322
19037,"Railo, Ville",Suomen Keskusta,-1.0891837582967439,-0.8924848655958876
9638,"Rainio, Matti",Suomen Sosialidemokraattinen Puolue,2.2433669572450725,1.156727667637387
12797,"Raiskio, Hannu",Kansallinen Kokoomus,1.615804531198277,1.5999939070718712
14220,"Rajala, Minna",Suomen Kristillisdemokraatit (KD),-0.875627134755045,-0.015246924786373794
24372,"Rajala, Petri",Kansallinen Kokoomus,1.4910010827031766,-0.683979736108225
14725,"Rajasalo, Jari",VaihtoehtoTampere,-3.639466595374906,0.35511785828369224
26088,"Rannisto, Ari",Suomen Kristillisdemokraatit (KD),-1.9582424667494482,3.982293947301368
9687,"Rantanen, Ilpo",Kansallinen Kokoomus,2.9221694473259423,1.0898808221181824
7524,"Rantanen, Sampsa",Vasemmistoliitto,1.615804531198277,1.5999939070718712
17052,"Rantaviita-Tiainen, Anna-Kaarina",Suomen Keskusta,-0.32873221498427674,-0.5064208069663791
7942,"Rask, Virva-Mari",Vasemmistoliitto,1.3941041206227325,0.842383898943345
12826,"Rauhala, Leena",Suomen Kristillisdemokraatit (KD),-2.8089893733904656,0.8935314689031071
26893,"Riestra Aedo, Simon",Vasemmistoliitto,-0.21207255352302157,1.8971807688947047
21557,"Rikala, Jarkko",Kansallinen Kokoomus,0.9776327011433883,-1.0165338919200675
14999,"Rincon, Natalia",Vihreä liitto,1.4138712822162023,1.023317318421164
25356,"Rinkari, Inka",Suomen Sosialidemokraattinen Puolue,-0.4758876941432243,1.0485266955731036
25711,"Rinta-Kiikka, Mikko",Suomen Sosialidemokraattinen Puolue,2.2433669572450725,1.156727667637387
9870,"Rodriguez, Leena",Vasemmistoliitto,2.6314249050339944,0.5849245234029414
23139,"Roihuvuo, Johanna",Vihreä liitto,2.5168144171304565,0.9111407265473845
19178,"Rokosa, Inna",Suomen Sosialidemokraattinen Puolue,1.342357071312893,1.8455808481618734
24319,"Rontu, mirja-liisa",Suomen Keskusta,-0.9826589391637771,0.23594227637577336
14278,"Ropponen, Anu",Vasemmistoliitto,0.3084580681150415,1.7051037306223678
16745,"Rossi, Kirsi",Vihreä liitto,0.7853273092138364,1.061580296452456
10902,"Rossi, Ville",Vasemmistoliitto,-0.5321539961976874,-0.10848431388646995
13161,"Rostila, Ilmari",Perussuomalaiset,-3.355884293161234,1.3847053510831122
18821,"Rouvinen, Joel",Vihreä liitto,2.9221694473259423,1.0898808221181824
20160,"Ruoholahti, Lauri",Suomen Sosialidemokraattinen Puolue,0.9187234117552736,0.5112942513826404
25883,"Räihä, Tuomo",Suomen Keskusta,-0.6386788153306542,-1.2369114558581304
23661,"Räikkä, Laila",Suomen Kommunistinen Puolue,-1.9785121514060249,1.4319450795225221
19374,"Räsänen, Joni",Piraattipuolue,1.5706546184276728,2.123160592904912
11432,"Saarela, Annamaija",Feministinen puolue,2.2433669572450725,1.156727667637387
20580,"Saarikangas, Sanna",Vihreä liitto,1.6964720374743043,1.6479015498173923
10064,"Saarinen, Marko",Suomen Sosialidemokraattinen Puolue,3.5760961715054425,0.34751773877603004
21768,"Saarinen, Tero",Suomen Keskusta,0.15622269488508933,-2.6045875862523946
8868,"Sajakorpi, Aku-Paulus",Kansallinen Kokoomus,0.5534920563100036,-0.9712041455654927
14897,"Salmi, Pekka",Suomen Sosialidemokraattinen Puolue,3.5324347909661746,-0.10392865712154492
7318,"Salminen, Jani",Vasemmistoliitto,1.342357071312893,1.8455808481618734
20911,"Salminen, Timo",Piraattipuolue,0.9360204941618369,1.261837491187884
9551,"Salo, Hanna",Vihreä liitto,3.3290130097527637,0.2940078359583642
10105,"salo, jouko",Perussuomalaiset,-2.261587468343932,-0.977258756410706
14319,"Salo, Juho",Piraattipuolue,2.9221694473259423,1.0898808221181824
7483,"Salo, Petri",Kansallinen Kokoomus,-1.7755649318724194,-0.7506110180943871
11392,"Salonen, Antti",Vasemmistoliitto,-1.3362669200494228,-0.9459947684135532
7316,"Sankala, Alisa",Vihreä liitto,0.5118798493284522,1.3071672375424586
8863,"Sarantis, Alexios",Vihreä liitto,0.6184046684614191,2.4355943795141193
8476,"Sasi, Ilkka",Kansallinen Kokoomus,1.8613455046690044,-2.455930312249797
26604,"Schafeitel, Yrjö",Tampereen Puolesta,-0.04719908632832137,-2.2066510931724856
9048,"Seljas, Riitta",Suomen Kristillisdemokraatit (KD),-3.639466595374906,0.35511785828369224
13347,"Seppä, Hannu",Vasemmistoliitto,-0.3957271731429626,2.4760506814524326
14936,"Seppänen, Erkki",Tampereen Puolesta,-0.8827312565700457,1.844399681732922
15422,"Siik, Kirsikka",Vihreä liitto,2.2245813426071734,1.3807975095627598
12532,"Silius-Haouari, Nina",Vihreä liitto,2.2245813426071734,1.3807975095627598
26460,"Siljamäki, Merja",Suomen Kommunistinen Puolue,-1.6847950068640642,3.736707006211365
17757,"Silvennoinen, Seppo",Kansallinen Kokoomus,0.8538107996038582,-2.8955042736969716
7788,"Silvennoinen, Tommi",Vasemmistoliitto,-1.4915080679789419,2.063596079242033
18050,"Simula, Aino-Riikka",Suomen Keskusta,0.466729936557848,1.8303339233754996
7700,"Sinkkonen, Anne",Vihreä liitto,2.5168144171304565,0.9111407265473845
8866,"Sipola, Antti",Kansallinen Kokoomus,0.466729936557848,1.8303339233754996
11513,"Sirén, Elina",Kansallinen Kokoomus,3.125591228539353,0.6919443290382734
20151,"Sirén, Jouni",Vasemmistoliitto,0.891852128346803,2.1900074384241166
23825,"Sirkesalo, Sohvi",Vasemmistoliitto,0.5565227768232911,2.1636168948432255
10771,"Sirniö, Ilpo",Suomen Sosialidemokraattinen Puolue,3.735856572179585,-0.5018651502014541
11531,"Siuro, Petri",Vihreä liitto,0.33482236624774664,1.4060068867146993
19031,"Skogberg, Peter",Vasemmistoliitto,0.6884303471333924,2.587943931504026
9663,"Soipio, Mikko",Suomen Sosialidemokraattinen Puolue,2.9236579795572784,0.11526774038756632
7889,"Solja, Petri",Suomen Sosialidemokraattinen Puolue,2.6502105196718935,0.3608546814775688
22611,"Soro, Hannu",Tampereen Puolesta,-4.186361515145675,0.8462917404636974
13925,"Sorvaniemi, Mira",Suomen Kristillisdemokraatit (KD),-1.819733297687453,0.17755892914184612
21398,"Soukkio, Joonas",Suomen Keskusta,0.9537340199849311,2.4619849230950104
10153,"Stenbäck, Mark",Piraattipuolue,1.2170466375420268,0.9412235481155855
8623,"Stenhäll, Jaakko",Vihreä liitto,2.0211595613937625,1.7787340026426688
25417,"Streng, Tapani",Vasemmistoliitto,1.5706546184276728,2.123160592904912
10877,"Strömberg, Hannele",Kansallinen Kokoomus,-0.47891841465651186,-2.086294344835615
20386,"Suomela, Iiris",Vihreä liitto,1.342357071312893,1.8455808481618734
24016,"Suominen, Jaakko",Suomen Sosialidemokraattinen Puolue,0.35007027509659294,-0.5732676524855836
8547,"Suoniemi, Juhana",Vihreä liitto,2.5168144171304565,0.9111407265473845
24610,"Suonsivu, Suvi",Suomen Keskusta,-0.43222631360395597,1.4999730914706786
9825,"Suonvieri, Antti",Perussuomalaiset,-2.8790150520624396,0.7411819169132006
24087,"Surakka, Tommi",Suomen Sosialidemokraattinen Puolue,-1.4757531738543304,-1.2952948030920577
7295,"Suur-Askola, Kristiina",Kansallinen Kokoomus,0.22829754711477984,0.2775797447430386
13545,"Syrjäniemi, Lauri",Kansallinen Kokoomus,2.975405028867118,-0.8879292088309625
14043,"Sällylä, Anne",Kansallinen Kokoomus,-0.2587065363123033,-0.3540712549764723
7421,"Säämäki, Seppo",Vasemmistoliitto,1.8110825253778422,1.3216853466729495
11448,"Taatila, Erkki",Vasemmistoliitto,-0.6610308459945012,2.6020096898614478
13786,"Tahvola, Atte",Vihreä liitto,2.2245813426071734,1.3807975095627598
12191,"Taina, Anneli",Kansallinen Kokoomus,0.41344069896605684,-1.275903249545306
7071,"Takala, Maarit",Vihreä liitto,0.46821846878918394,0.8557208416448836
26741,"Talonen, Minna",Kansallinen Kokoomus,0.7756994521613134,-1.5932104805707747
20079,"Tanus, Sari",Suomen Kristillisdemokraatit (KD),0.33482236624774664,1.4060068867146993
23093,"Tapaila, Birgitta",Vasemmistoliitto,1.1652995882321873,1.9444204973341146
9893,"Tapaninaho, Jorma",Suomen Keskusta,2.313392635917046,1.3090772196272937
7313,"Tapio, Noora",Vasemmistoliitto,1.2723313926409197,1.6932312961719669
17956,"Tauriainen, Tapani",Suomen Sosialidemokraattinen Puolue,1.4742646416229943,2.269907884822674
9499,"Tervo, Anne",Suomen Sosialidemokraattinen Puolue,-1.1394422753752476,-0.8639009981079748
20779,"Tervola, Hannu",Suomen Keskusta,-1.4996518550127873,2.1832240119230204
14382,"Tiainen, Turkka",Vasemmistoliitto,0.6082698261331307,1.1604199456246969
8721,"Tihveräinen, Raimo",Kansallinen Kokoomus,0.35007027509659294,-0.5732676524855836
19284,"Tilvis, Leila",Vasemmistoliitto,-0.7056737734893401,1.7455600325606813
12521,"Toivola, Jarmo",Suomen Keskusta,2.2433669572450725,1.156727667637387
25822,"Toljola, Annu",Vasemmistoliitto,-0.4322844318672302,0.16495767903556224
20808,"Tolonen, Janne",Kansallinen Kokoomus,2.975405028867118,-0.8879292088309625
21551,"Tolonen, Johannes",Vasemmistoliitto,-0.5991489543563733,2.8739871745323415
26043,"Tomunen, Janne",Tampereen Puolesta,-2.483794864195242,-0.35525242140542457
7709,"Torkkola, Sinikka",Vasemmistoliitto,0.13140058503433594,1.8039433797946085
6962,"Torrkulla, Kaj",Liberaalipuolue - Vapaus valita,0.8974721801431265,-2.4440578777993975
14214,"Tuhkanen-Mattila, Marja-Sinikka",Suomen Sosialidemokraattinen Puolue,-1.5878980447836204,2.210343371159795
11359,"Tukiainen, Katri",Vihreä liitto,0.891852128346803,2.1900074384241166
10024,"Tulonen, Irja",Kansallinen Kokoomus,0.5549805885413395,-1.945817227296109
10128,"Tuohiniitty, Hannes",Vihreä liitto,-0.3622006349319825,1.652322643460585
25333,"Tuokko, Eeva",Suomen Keskusta,-0.875627134755045,-0.015246924786373794
15205,"Tuominen, Eeva-Maria",Perussuomalaiset,-3.0205549416377218,1.4110958946640038
9374,"Tuomola, Wille",Kansallinen Kokoomus,3.5760961715054425,0.34751773877603004
10148,"Tuppurainen, Arja",Perussuomalaiset,-1.87352952055501,-1.549061900645152
25225,"Turunen, Risto",Kansallinen Kokoomus,-1.3164997584559532,-0.7650613489357341
12461,"Tyni, Päivi",Vasemmistoliitto,1.9511338827217888,1.6263844506527623
10276,"Tynkkynen, Oras",Vihreä liitto,1.7928620142789826,1.5011542578996304
6579,"Tynkkynen, Ville",Vihreä liitto,2.9221694473259423,1.0898808221181824
9914,"Tähtinen, Marja",Vihreä liitto,0.5819055280004257,1.4595167895323653
10673,"Ulvila, Marko",Vihreä liitto,2.2433669572450725,1.156727667637387
13536,"Urhonen, Amu",Vihreä liitto,4.186361515145675,-0.8462917404636974
18258,"Uurasjärvi, Aarto",VaihtoehtoTampere,-4.186361515145675,0.8462917404636974
25340,"Uusi-Rajasalo, Harri",Tampereen Puolesta,0.960335618736825,-1.7670771317253111
10228,"Uusitalo, Pekka",Kansallinen Kokoomus,1.8613455046690044,-2.455930312249797
14830,"Vaittinen, Anssi",Vihreä liitto,2.852143768653968,0.9375312701282759
9122,"Valaja, Minna",Kansallinen Kokoomus,-0.05528475509889258,-0.7520077480563814
10390,"Valento, Eero",Kansallinen Kokoomus,2.1368421381121054,0.028300525665726328
8456,"Vallbacka, Essi",Suomen Kristillisdemokraatit (KD),1.315992773180188,2.1446776920695423
8202,"Vallenius, Niko",Vasemmistoliitto,0.5819055280004257,1.4595167895323653
16029,"Vallin, Veikko",Tampereen Puolesta,-2.483794864195242,-0.35525242140542457
10716,"Valtonen, Virpi",Vihreä liitto,0.5118798493284522,1.3071672375424586
7764,"Vanhala, Erno",Vihreä liitto,1.342357071312893,1.8455808481618734
18565,"Vehviläinen, Tero",Tampereen Puolesta,-1.062819460164039,-1.191581709503556
7772,"Veijola, Juho",Vihreä liitto,3.5324347909661746,-0.10392865712154492
20706,"Veiström, Ilkka",Vihreä liitto,2.0211595613937625,1.7787340026426688
9597,"Vesa, Unto",Suomen Sosialidemokraattinen Puolue,1.368721369445598,1.5464840042542054
13736,"Viitanen, Pia",Suomen Sosialidemokraattinen Puolue,1.1389352900994822,2.2435173412417826
13827,"Vikman, Sofia",Kansallinen Kokoomus,1.5878980447836204,-2.210343371159795
11551,"Viljanen, Iida",Suomen Sosialidemokraattinen Puolue,0.8218264496748298,2.0376578864342103
9915,"Viljanen, Kirsti",Suomen Sosialidemokraattinen Puolue,0.9618778070187766,2.342356990414024
6595,"Viljanen, Ville",Vihreä liitto,0.891852128346803,2.1900074384241166
16527,"Virolainen, Paula",Suomen Sosialidemokraattinen Puolue,-0.42209147127566765,2.7751475253601012
24589,"Virtanen, Heidi",Kansallinen Kokoomus,-1.6360786780675118,-0.4013109834158822
15148,"Virtanen, Sirkkaliisa",Vasemmistoliitto,2.2245813426071734,1.3807975095627598
25026,"Vuohensilta, Timo",Suomen Keskusta,-2.7557537918492896,-1.084278562046038
10802,"Vuoluterä, Katja",Vasemmistoliitto,-1.2525686932601083,2.236733914740686
7075,"Vuorijärvi, Mari",Kansallinen Kokoomus,-1.9683773090777366,2.7071195134119446
7321,"Vuorikivi, Petteri",Vasemmistoliitto,0.09843915036239548,2.5830704870877645
18995,"Wallenius, Antti",Suomen Sosialidemokraattinen Puolue,1.8095984553591646,-1.4527333630312687
6571,"Warto, Alex",Vihreä liitto,1.2986956907736245,1.3941344522642984
10911,"Westerberg, Eija",Kansallinen Kokoomus,2.5168144171304565,0.9111407265473845
7193,"Wickman-Viitala, Tiina",Kansallinen Kokoomus,1.7563628738179893,0.5250766679178762
8119,"Wigelius, Ari",Suomen Sosialidemokraattinen Puolue,1.1921708716406578,0.2657073102926379
10829,"Yli-Pihlaja, Sami",Vihreä liitto,4.186361515145675,-0.8462917404636974
11210,"Yli-Pärri, Esko",Suomen Keskusta,-1.1409889258698578,-1.224303328812475
23152,"Yli-Pärri, Marja",Suomen Keskusta,0.19477100890379984,1.1013077827348863
6519,"Yltävä, Jarno",Piraattipuolue,0.6453340701331638,2.0918966049077596
16054,"Ylänen, Heidi",Vasemmistoliitto,-0.6574644299685535,-1.0128416139327583
8730,"Ylänen, Jarkko",Vasemmistoliitto,-0.6574644299685535,-1.0128416139327583
20303,"Yrjönen, Antti",Vasemmistoliitto,1.7740763996410835,1.7252240998250032
