19464,"Ali-Haapala, Virpi",Suomen Kristillisdemokraatit (KD),-0.04768856425705831,0.19842509219712923
15417,"Harju, Ulla-Riitta",Suomen Sosialidemokraattinen Puolue,-0.18560641557761376,-0.6132429475049339
15180,"Hirvikoski, Ville",Suomen Keskusta,-3.515640497961469,1.262767366937168
15502,"Hylkilä, Marja",Suomen Keskusta,0.17464580670004604,2.2015586267179548
25121,"Järvenoja, Marko",Suomen Keskusta,-0.5482644433252966,1.3972688514231395
22585,"Kivelä, Hannu",Suomen Keskusta,-0.6918235491170629,-1.7601823911457708
13399,"Laakso, Miia",Kansallinen Kokoomus,-0.18560641557761376,-0.6132429475049339
26966,"Lankinen, Minna",Suomen Keskusta,0.8919148022541779,0.6600651991459228
10344,"Lintilä, Jukka",Suomen Sosialidemokraattinen Puolue,-1.2033600370628688,1.0269770472932602
21490,"Nylander, Iida",Kansallinen Kokoomus,-1.12520978208885,-1.0748830544537276
14358,"Peltokangas, Janne",Kansallinen Kokoomus,0.5363094029683502,-0.6463665470085083
23796,"Piispanen, Ilkka",Suomen Keskusta,-2.684175218437546,-1.3543377533148984
23053,"Porkola, Veijo",Suomen Sosialidemokraattinen Puolue,2.264222475353482,0.07276379145373457
13210,"Rimpioja, Jukka",Kansallinen Kokoomus,-0.7649575598111902,1.7399185197691613
25599,"Seppälä , Teppo",Suomen Sosialidemokraattinen Puolue,1.4090925446711946,0.21868896357373893
17217,"Suomala, Ville",Suomen Keskusta,-2.1429634035741048,0.5653369403444667
