23902,"Andersson, Bo",Suomen Kristillisdemokraatit (KD),2.2325267048091946,-0.5259752776405008
12564,"Caldén, Anna",Suomen Sosialidemokraattinen Puolue,1.7748218976147871,-3.169265553866601
22580,"Flén, Elli",Suomen ruotsalainen kansanpuolue,0.7960386237041168,-3.1458744144672375
22722,"Frostdahl, Steven",Suomen Sosialidemokraattinen Puolue,-1.2674365697117183,-2.060124610987331
26462,"Grahn, Stefan",Suomen ruotsalainen kansanpuolue,-1.0675505519193462,-1.7499084474967233
23600,"Grönroos, Majvor",Suomen Sosialidemokraattinen Puolue,0.7068497548564294,-2.337715045641532
24226,"Helsing, Kenneth",Suomen Kristillisdemokraatit (KD),1.788936627266993,-3.1880157603599244
15550,"Häggblom, Anneli",Suomen ruotsalainen kansanpuolue,1.7748218976147871,-3.169265553866601
10603,"Karv, Thomas",Suomen ruotsalainen kansanpuolue,1.683027981672499,-2.1490482356787455
19302,"Kass, Mathias",Suomen ruotsalainen kansanpuolue,-0.1827446502065537,-3.122483275067874
17265,"Kengo, Anna",Suomen ruotsalainen kansanpuolue,0.7209644845086354,-2.356465252134856
21453,"Nylund, Elin",Suomen ruotsalainen kansanpuolue,0.6949184814598132,0.05043616721143385
23284,"Nylund, Kenneth",Suomen ruotsalainen kansanpuolue,-1.2392071104073068,-2.097625023973979
12595,"Olaussen, Frits",Suomen Sosialidemokraattinen Puolue,-1.2507167929649115,-2.290932766842805
26831,"Palm, Maria",Suomen ruotsalainen kansanpuolue,0.7068497548564294,-2.337715045641532
13193,"Sjöblom, Joel",Suomen ruotsalainen kansanpuolue,-0.16862992055434783,-3.1412334815611977
12714,"Sjöskog , Lena",Suomen Sosialidemokraattinen Puolue,0.7116382582066201,-0.1803719886440402
